store_record_id,retailer_id,retailer_nm,store_id,store_address_1,store_address_2,store_city,store_state,store_zip_code,store_county,vpid,retailer_nm_modified
26307,2,Speedway,5399,5830 Franklin Street,,Michigan City,IN,46360-7843,La Porte,2748901,peeday
23983,19,Kum & Go - Non IRI,551,2149 S Campbell Ave,,Springfield,MO,65807,GREENE,3006193,Kum & Go - Non IRI
26273,2,Speedway,5241,711 South Main Street,,Englewood,OH,45322-1541,Montgomery,2648336,USpeda1y
22677,30,Jacksons,3611,12001 NE 8TH ST,,Bellevue,WA,98005,King,1444242,JacHAson
26010,2,Speedway,4334,1688 East Mason Street,,Green Bay,WI,54302-2738,Brown,2764044,Speed5wQay
27419,2,Speedway,8613,1816 South Memorial Drive,,New Castle,IN,47362-1216,Henry,2914634,Speedway
22643,30,Jacksons,1545,927 Caldwell BLVD,,Nampa,ID,83651,Canyon,2489253,Jacksons
25519,2,Speedway,1264,2510 South Reynolds Road,,Toledo,OH,43614-1415,Lucas,2601603,2SeeDday
27848,2,Speedway,9609,4511 Pleasant Avenue,,Fairfield,OH,45014-1026,Butler,2646422,Speedway
23902,19,Kum & Go - Non IRI,405,2710 Moberly Ln,,Bentonville,AR,72712,BENTON,3201531,Km  Go E-NoM1n RII
24319,28,Petro Mart,40,105 Hwy At,,Villa Ridge,MO,63089,Saint Louis,2505444,PetVroA Mt
16033,24,Maverik,610,863 E Winnemucca Blvd,,Winnemucca,NV,89445,Humboldt,2909623,MXaverk
26881,2,Speedway,7422,7859 South Harlem Avenue,,Burbank,IL,60459-1085,Cook,59193,SSQpeway
25397,2,Speedway,2925,301 Mcclellandtown Road,,Uniontown,PA,15401-5046,Fayette,4051253,Se6ewaDy
26361,2,Speedway,6027,6100 West Smith Valley Road,,Greenwood,IN,46142-9462,Johnson,3138837,GSpQeewy
26265,2,Speedway,5215,213 North Urbana Street,,South Vienna,OH,45369-8854,Clark,3241184,ASpePewa
26270,2,Speedway,5236,2995 Saint Johns Road,,Lima,OH,45804-4012,Allen,2649837,Speday
24034,19,Kum & Go - Non IRI,706,901 W. Jackson St.,,Ozark,MO,65721,LAWRENCE,4019827,Ku8mD & Go -R NonPM IRHI
15882,24,Maverik,428,1601 East Lincoln Ave,,Sunnyside,WA,98944,Yakima,3265448,aveTrik
22659,30,Jacksons,2,505 S. Capitol Blvd.,,Boise,ID,83702,Ada,2487399,JBack5on
23996,19,Kum & Go - Non IRI,572,4860 NW Urbandale Dr,,Urbandale,IA,50322,POLK,3232899,Ku & o -No I
23955,19,Kum & Go - Non IRI,4951,105 6th St,,Glenwood Springs,CO,81601,GARFIELD,2450417,Kum & Go - Non IRI
24201,19,Kum & Go - Non IRI,143,1303 South Pine St.,,Cabot,AR,72023,LONOKE,3375307,mY & HNGo-F Nn IRI
24844,38,Hucks,151,319 E. CALUMET,,CENTRALIA,IL,62801,,2383833,Hucks
24055,19,Kum & Go - Non IRI,847,13704 E 106th St N,,Owasso,OK,74055,TULSA,4212361,Ku&G -on IRI
27422,2,Speedway,8641,4280 West 150Th Street,,Cleveland,OH,44135-1306,Cuyahoga,2643748,Speeda
24348,28,Petro Mart,28,1 Vance Road,,Valley Park,MO,63088,Saint Louis,4094042,Petro Mart
15899,24,Maverik,451,6135 West Russell Road,,Las Vegas,NV,89118,Clark,4220117,B8Maverik
15840,24,Maverik,376,5031 West Hwy 68,,Golden Valley,AZ,86413,Mohave,103685,Mverk
25867,2,Speedway,3697,630 Columbia Road,,Bay Village,OH,44140-2672,Cuyahoga,2643903,Speedway
24258,19,Kum & Go - Non IRI,813,207 E Rosser Ave,,Bismarck,ND,58501,BURLEIGH,2760193,Kum 6C&O Go30 - NoDn IRI
22684,30,Jacksons,4,101 E. Idaho Ave.,,Homedale,ID,83628,Owyhee,2497598,6Kcksons
25507,2,Speedway,1218,4320 Roosevelt Boulevard,,Middletown,OH,45044-6625,Butler,2646645,Speedway
15800,24,Maverik,323,2680 S. 2000 E.,,Salt Lake City,UT,84109,Salt Lake,2683319,Mverk
27875,2,Speedway,9645,7400 3Rd Street Road,,Louisville,KY,40214-4362,Jefferson,2495633,Speedway
22816,30,Jacksons,96,9804 W. Fairview Ave.,,Boise,ID,83704,Ada,2496340,JQ2acsns
23866,19,Kum & Go - Non IRI,319,18465 W. Colfax Avenue,,Golden,CO,80401,JEFFERSON,4107973,KETuUm C&3 Go - NonH IRI
26232,2,Speedway,5073,319 North Main Street,,New Carlisle,OH,45344-1840,Clark,3241181,SedZwa7y
25875,2,Speedway,3766,7940 Brookville Road,,Indianapolis,IN,46239-1084,Marion,3303678,Speedway
15816,24,Maverik,347,2100 E. Center St.,,Pocatello,ID,83201,Bannock,2870634,Maverik
34370,39,Dollar General,11503,3839 BARBOURVILLE RD,,LONDON,KY,40744-9309,LAUREL,3322240,Dol eneral
22714,30,Jacksons,526,2450 SE 122nd Ave.,,Portland,OR,97233,Multnomah,193981,Jacksons
34360,39,Dollar General,11495,504 165TH ST,,HAMMOND,IN,46324-1309,LAKE,3319055,DoSllr Gn38erl
25448,2,Speedway,1016,13555 East 14 Mile Rd,,Sterling Heights,MI,48312-6305,Macomb,3601699,peedwy
24042,19,Kum & Go - Non IRI,80,1178 Enterprise Dr,,Riverside,IA,52327,WASHINGTON,3170949,BK& Go -G oMn IRXI
25941,2,Speedway,4132,4902 Verona Road,,Madison,WI,53711-4415,Dane,2716094,Sed5wa3y
16014,24,Maverik,588,5075 W. Herriman Blvd,,Herriman,UT,84096,Salt Lake,4160211,MaveiEk
25500,2,Speedway,1204,6399 Refugee Road,,Canal Winchester,OH,43110-8225,Franklin,2637892,Sp2Aeedway
27423,2,Speedway,8646,3208 Scottsville Road,,Bowling Green,KY,42104-6311,Warren,2493269,CSpeedwa9y
24897,38,Hucks,339,601 NORTH MAIN STREET,,HUNTINGBURG,IN,47542,,3258761,ucks
34418,39,Dollar General,11549,23512 COUNTY ROAD 47,,PERDIDO,AL,36562-5005,BALDWIN,3164283,DollrGnerl
27820,2,Speedway,9575,12006 Montgomery Road,,Cincinnati,OH,45249-2041,Hamilton,2648207,SOpPeedway
27338,2,Speedway,8264,1122 East Raleigh Blvd.,,Rocky Mount,NC,27801-5898,Edgecombe,3933198,Speedy
27818,2,Speedway,9573,9251 Colerain Avenue,,Cincinnati,OH,45251-2405,Hamilton,2648235,SeAeTday
25486,2,Speedway,1183,51 West Main Street,,Amelia,OH,45102-1941,Clermont,2646830,Seedwa
24900,38,Hucks,351,1530 WEST MAIN,,SALEM,IL,62881,,2383843,HXucs
34380,39,Dollar General,11512,313 W 1ST ST,,NEW LONDON,MO,63459-1218,RALLS,3318519,Dlla neral
23901,19,Kum & Go - Non IRI,403,2400 W Hudson Rd,,Rogers,AR,72756,BENTON,3201529,Kum & Go - Non IRI
23947,19,Kum & Go - Non IRI,488,1704 W Norton Rd,,Springfield,MO,65803,GREENE,2983807,u5m & O - No 8JIRI
15919,24,Maverik,477,11795 Veterans Parkway,,Reno,NV,89521,Washoe,3551591,Maverik
26844,2,Speedway,7173,108 Battalion Blvd,,Murfreesboro,TN,37128-4361,Rutherford,3962456,Speedw
34399,39,Dollar General,11530,505 SOUTH POPLAR STREET,,STRATFORD,TX,79084,SHERMAN,3263154,Dllarenral
23976,19,Kum & Go - Non IRI,535,4960 E Broadway Avenue,,Des Moines,IA,50317,POLK,3721995,Kum & Go - Non IRI
15722,24,Maverik,198,7333 Ustick Rd,,Boise,ID,83704,Ada,2741761,averiEk
25473,2,Speedway,1157,1625 South Dayton Lakeview Road,,New Carlisle,OH,45344-2304,Clark,2603025,Sp6eNedway
25980,2,Speedway,4215,4104 Radio Drive,,Woodbury,MN,55129-3229,Washington,4185001,Speedway
22681,30,Jacksons,3727,11520 AVONDALE RD NE,,Redmond,WA,98052,King,1444237,K8Jacksons
27385,2,Speedway,8396,1004 E Caro Rd,,Caro,MI,48723-1240,Tuscola,3180557,SpeeRa6y
27809,2,Speedway,9558,2500 Flemingsburg Rd,,Morehead,KY,40351-8317,Rowan,3579005,Speedway
34431,39,Dollar General,11561,10 N 11TH ST,,BEAUMONT,TX,77702-2211,JEFFERSON,3262525,Dollar GeneL4rRa8l
27823,2,Speedway,9578,1559 Main Street,,Paris,KY,40361-1203,Bourbon,2490858,Speedway
34391,39,Dollar General,11523,503 N MAIN ST,,HACKETT,AR,72937-2613,SEBASTIAN,3319051,8Dllar enrAa2l
23913,19,Kum & Go - Non IRI,417,500 S Thompson ST,,Springdale,AR,72764,WASHINGTON,3629208,Kum& Go o II
26006,2,Speedway,4317,3155 Century Ave,,White Bear Lake,MN,55110-5648,Ramsey,3340139,Spedwa
24000,19,Kum & Go - Non IRI,59,400 Prairie Bluff Dr,,Waukee,IA,50263,DALLAS,3902231,7KuB&Go -H NBon II
27793,2,Speedway,9515,2720 Taylorsville Road,,Louisville,KY,40205-2338,Jefferson,2492736,pAedwaVy
26328,2,Speedway,5495,28410 Gratiot Avenue,,Roseville,MI,48066-4236,Macomb,3309643,Seeway
34318,39,Dollar General,11455,2704 FRAYSER BLVD,,MEMPHIS,TN,38127-4833,SHELBY,3321770,Dollar GeBne8rWNal
27795,2,Speedway,9522,102 East Madison Street,,Louisa,KY,41230-1325,Lawrence,3309565,peeday
15873,24,Maverik,418,2948 F Road,,Grand Junction,CO,81504,Mesa,3237010,Mavrk
24924,38,Hucks,394,104 NEW BOND WAY,,Bowling Green,KY,42101,,3993692,Hucks
26275,2,Speedway,5249,818 North Market Street,,Troy,OH,45373-1424,Miami,2648559,SpXeedwaDy
34423,39,Dollar General,11553,5690 W 70TH ST,,SHREVEPORT,LA,71129-2626,CADDO,3322702,Dollar General
24033,19,Kum & Go - Non IRI,702,5002 S. Main St.,,Joplin,MO,64804,JASPER,4212362,Kum&Go on II
23415,32,Ridleys,8442,430 E Main St,,Middleton,ID,83644,Canyon,2741729,RidRleyIs
24114,19,Kum & Go - Non IRI,963,1209 Beech St,,Kemmerer,WY,83101,LINCOLN,2760318,7VKu89m & GTo - Non I7RI
22815,30,Jacksons,95,9545 W. Chinden Blvd.,,Garden City,ID,83714,Ada,2496280,Jacksons
34434,39,Dollar General,11564,721 E JEFFERSON AVE,,RICHLAND,MO,65556-8202,PULASKI,3319634,lCGar Gener1al
26866,2,Speedway,7391,10789 Market Street,,North Lima,OH,44452,Mahoning,4076796,Spdway
25858,2,Speedway,3683,1500 Reynolds Road,,Maumee,OH,43537-1602,Lucas,2601163,SEpeQedway
26888,2,Speedway,7464,9273 Belleville Rd,,Belleville,MI,48111,Wayne,4198226,Speway
15994,24,Maverik,562,650 Whipple Street,,Prescott,AZ,86301,Yavapai,4004534,Mveri
26824,2,Speedway,7142,1975 Murfreesboro Pike,,Nashville,TN,37217-3204,Davidson,3688639,p5eedwXa
16006,24,Maverik,575,105 South State Street,,Rigby,ID,83442,Jefferson,4073361,Maverik
25894,2,Speedway,3991,3201 Grant Street,,Gary,IN,46408-1005,Lake,4051156,Speedway
26177,2,Speedway,4666,1569 George Washington Memorial Hwy,,Gloucester Point,VA,23062-2523,Gloucester,3944942,Seeway
26086,2,Speedway,4540,15555 West Beloit Road,,New Berlin,WI,53151-7451,Waukesha,3002882,SWpeIedway
24371,29,Midwest Petroleum,1042,1044 Kingshighway,,Rolla,MO,65401,,4003849,Mdwest Ptreu
25463,2,Speedway,1083,6537 Glenway Avenue,,Cincinnati,OH,45211-4409,Hamilton,2647329,Spedwy
26142,2,Speedway,4626,3980 S. Main Street,,Blacksburg,VA,24060-7706,Montgomery,3944907,Seeway
26143,2,Speedway,4627,2211 S. Main Street,,Blacksburg,VA,24060-6688,Montgomery,3944908,PSpeedwaIy
24093,19,Kum & Go - Non IRI,914,7027 20th St,,Greeley,CO,80634,WELD,3003391,Km TJ&4  -NUon IRI
34383,39,Dollar General,11516,27 COMMERCE LN,,KING WILLIAM,VA,23086-3662,KING WILLIAM,3317180,Dollar General
27390,2,Speedway,8403,1177 South State Road,,Davison,MI,48423-1905,Genesee,2526175,Speedy
26060,2,Speedway,4487,7881 East Main Street,,Reynoldsburg,OH,43068-1233,Franklin,2748565,eedway
26255,2,Speedway,5179,1176 South 10Th Street,,Noblesville,IN,46060-3506,Hamilton,3138827,Speedway
26070,2,Speedway,4513,6209 Washington Avenue,,Racine,WI,53406-3915,Racine,2718373,VpBeedwy
22587,30,Jacksons,10,2728 S. Orchard St.,,Boise,ID,83705,Ada,2492748,ak2soMns
34338,39,Dollar General,11475,704 N LOCUST ST,,SWEET SPRINGS,MO,65351-0040,SALINE,3319549,lar Genera
23880,19,Kum & Go - Non IRI,367,18908 Q Street,,Omaha,NE,68135,SARPY,2777395,KMumW &T Go 3Q- Non IRRI
23035,30,Jacksons,53,6010 W. State St.,,Boise,ID,83703,Ada,2495107,Jksons
27406,2,Speedway,8536,28451 Ford Road,,Garden City,MI,48135-2843,Wayne,3309676,SWpeAedway
16022,24,Maverik,598,5100 E 2500 N,,Eden,UT,84310,Weber,3098455,Maverik
25912,2,Speedway,4043,22251 Euclid Avenue,,Euclid,OH,44117-1616,Cuyahoga,3241182,SpeedwaFYy
25501,2,Speedway,1205,3006 Noe Bixby Road,,Columbus,OH,43232-5852,Franklin,2639556,Speedway
22781,30,Jacksons,7,3110 W. State St.,,Boise,ID,83703,Ada,2493165,JaksUXns
34406,39,Dollar General,11537,14765 COUNTRY ROAD 222,,CRANE HILL,AL,35053-3213,CULLMAN,3323466,Dollar General
24349,29,Midwest Petroleum,1005,3910 Jeffco Blvd,,Arnold,MO,63010,,2537827,MGidwestBetrNouIm
24098,19,Kum & Go - Non IRI,922,120 E 26th St,,Rifle,CO,81650,GARFIELD,2450444,Kum & Go - Non IRI
22818,30,Jacksons,98,1950 E. Fairview Ave.,,Meridian,ID,83642,Ada,2491648,JacZks6ons
26068,2,Speedway,4507,110 Hundertmark Rd,,Chaska,MN,55318-1110,Carver,4181604,Speedway
15943,24,Maverik,504,4306 W. Clearwater Ave.,,Kennewick,WA,99336,Benton,4201912,MLavOerik
34401,39,Dollar General,11532,1126 N MAIN ST,,MONMOUTH,IL,61462-1209,WARREN,3320406,4DMollar 6GenerQal
22668,30,Jacksons,3,128 5th St.,,Wilder,ID,83676,Canyon,2497597,Jacks0oHns
24322,28,Petro Mart,43,500 N College Avenue,,Columbia,MO,65201,Boone,2517946,SPet3rGo Mart
26272,2,Speedway,5238,955 Galloway Road,,Galloway,OH,43119-8151,Franklin,3298993,Speedway
34425,39,Dollar General,11556,1701 W WACO DR,,WACO,TX,76707-3578,MCLENNAN,3262768,lla Gneral
25453,2,Speedway,1028,360 South State Street,,Westerville,OH,43081-2252,Franklin,3240525,Spe9Vedway
25505,2,Speedway,1216,6175 East Livingston Avenue,,Columbus,OH,43232-2947,Franklin,2639522,Speeay
26276,2,Speedway,5252,3555 North Bend Road,,Hebron,KY,41048-8525,Boone,3143879,Speedway
26234,2,Speedway,5075,716 Main Street,,Milford,OH,45150-1694,Clermont,2646983,3SpeedwaEy
22593,30,Jacksons,11,1585 S. Meridian Rd.,,Meridian,ID,83642,Ada,2490877,Jacksons
23964,19,Kum & Go - Non IRI,509,1203 Blairs Ferry Road,,Marion,IA,52302,LINN,3334652,Kum & Go - Non IRI
16029,24,Maverik,605,2495 N Main St.,,Logan,UT,84341,Cache,4184567,3MaveriSk
27834,2,Speedway,9593,2900 Richmond Road,,Lexington,KY,40509-1713,Fayette,2492926,Speedway
27370,2,Speedway,8306,811 West 37Th Avenue,,Hobart,IN,46342-2009,Lake,2769802,STpVedwa
27407,2,Speedway,8537,1402 South 11Th Street,,Niles,MI,49120-4202,Berrien,2914695,Speedway
24090,19,Kum & Go - Non IRI,910,366 71st Ave,,Greeley,CO,80634,WELD,2886618,Kum & Go - Non IRI
22750,30,Jacksons,615,22802 Bothell Everett Hwy,,Bothell,WA,98021,Snohomish,3146176,JaGIckon
27775,2,Speedway,9451,2400 Terra Crossing Blvd,,Louisville,KY,40245-4949,Jefferson,3748609,Sp5eQday
23889,19,Kum & Go - Non IRI,380,2112 Dodson Ave,,Fort Smith,AR,72901,SEBASTIAN,2760356,Kum & Go - Non IRI
25497,2,Speedway,1201,738 North Detroit Street,,Xenia,OH,45385-1961,Greene,2648614,Xp0edway
34296,39,Dollar General,11433,5150 DUNCAN RD,,PUNTA GORDA,FL,33982-1726,CHARLOTTE,3257646,DYolaQr GeRnra
27856,2,Speedway,9620,151 South Mayo Trail,,Pikeville,KY,41501-1516,Pike,2484577,Seeday
24051,19,Kum & Go - Non IRI,841,1035 E Will Rogers Blvd,,Claremore,OK,74017,ROGERS,2760299,KuL GX&Go Z Non RI
27887,2,Speedway,9659,5030 Batavia Road,,Cincinnati,OH,45244-3843,Hamilton,2648082,Speedway
27833,2,Speedway,9591,2301 Versailles Road,,Lexington,KY,40504-1605,Fayette,2492196,SpNPeedway
27827,2,Speedway,9582,2713 Williams Avenue,,Cincinnati,OH,45209-1951,Hamilton,2647310,Sp3eeMdway
34397,39,Dollar General,11529,66780 MORRISTOWN RD,,BELMONT,OH,43718-9007,BELMONT,3323748,Dollar General
25488,2,Speedway,1190,1301 North Barron Street,,Eaton,OH,45320-1015,Preble,2648319,Speedway
26360,2,Speedway,6023,1608 East Main Street,,Plainfield,IN,46168-1848,Hendricks,2914653,Speedway
24041,19,Kum & Go - Non IRI,8,1293 8th Street,,West Des Moines,IA,50265,POLK,2490195,Kum & Go - Non IRI
15912,24,Maverik,468,3505 N. Road 68,,Pasco,WA,99301,Franklin,3512042,Maverik
27898,2,Speedway,9677,1401 Leestown Road,,Lexington,KY,40511-2041,Fayette,2490446,SpMewaPy
16007,24,Maverik,576,2175 South Redwood Road,,West Valley City,UT,84119,Salt Lake,4046413,averEik
26251,2,Speedway,5161,6205 Illinois Road,,Fort Wayne,IN,46804-5667,Allen,2914646,SeWdwaHy
25860,2,Speedway,3685,7745 Reynolds Road,,Mentor,OH,44060-5320,Lake,2641759,SpedaMAy
23899,19,Kum & Go - Non IRI,402,816 W Monroe Ave,,Lowell,AR,72745,BENTON,3201528,  Go - NoIRI
24036,19,Kum & Go - Non IRI,74,141 South Jordan Creek Parkway,,West Des Moines,IA,50266,POLK,2484918,KDu&F G3o- Non HRI
34441,39,Dollar General,11570,4546 MILLBRANCH RD,,MEMPHIS,TN,38116-7438,SHELBY,3322433,DolrGenral
25485,2,Speedway,1182,1802 North Clinton Street,,Defiance,OH,43512-8557,Defiance,2640071,KSpedDay
15865,24,Maverik,410,1630 East McMillan Road,,Meridian,ID,83646,Ada,3100289,Mavrk
34321,39,Dollar General,11458,7771 S LOOP 12,,DALLAS,TX,75217,DALLAS,3263314,1DLlOar Gneral
26840,2,Speedway,7166,12115 Lebanon Road,,Mount Juliet,TN,37122-2519,Wilson,3764169,0SpeePdway
25828,2,Speedway,3620,243 North Sandusky Street,,Tiffin,OH,44883-1521,Seneca,2646095,Speedw
24015,19,Kum & Go - Non IRI,659,9665 Prominent Point,,Colorado Springs,CO,80924,WELD,4012762,KumR S& GVo - Non MIRLGI
24889,38,Hucks,313,113 W COMMERCE STREET,,Brownstown,IN,47220,,3149888,Hucks
24858,38,Hucks,249,7225 N ALLEN ROAD,,PEORIA,IL,61614,,3224375,Hucks
23878,19,Kum & Go - Non IRI,364,8990 Boyd St,,Omaha,NE,68134,DOUGLAS,3443404,u0m RP& G  NonIARI
34388,39,Dollar General,11520,5225 HIGHWAY 69 N,,NORTHPORT,AL,35473-2042,TUSCALOOSA,3322602,Dollar General
27873,2,Speedway,9641,570 Ohio Pike,,Cincinnati,OH,45255-3315,Clermont,2648256,SZpeIedway
27418,2,Speedway,8610,2502 West Alexis Road,,Toledo,OH,43613-2047,Lucas,2601569,SEpeedwa7y
27387,2,Speedway,8400,3269 Main Street,,Marlette,MI,48453-1264,Sanilac,3104637,SpeeW6dway
27894,2,Speedway,9673,396 West Tom T Hall Boulevard,,Olive Hill,KY,41164-7688,Carter,3309557,SpTeedOway
27877,2,Speedway,9648,2112 Duncan Street,,Louisville,KY,40212-1367,Jefferson,2491907,SpeOdaGy
34408,39,Dollar General,11539,1555 S BOEKE RD,,EVANSVILLE,IN,47714-3123,VANDERBURGH,3320923,Dolla Gene
27372,2,Speedway,8316,630 Joliet Street,,Dyer,IN,46311-1717,Lake,3267292,Spedwy
25514,2,Speedway,1251,260 South Locust Street,,Oxford,OH,45056-1718,Butler,2646697,Speday
26864,2,Speedway,7382,21 West 400 North Avenue,,Lombard,IL,60148-1166,Du Page,3293080,Speedway
26262,2,Speedway,5207,6007 Westerville Road,,Westerville,OH,43081-4055,Franklin,2637795,Spe7e2dway
26861,2,Speedway,7330,2227 Campbell St,,Sandusky,OH,44870-4819,Erie,3666305,Seeda90y
34419,39,Dollar General,1155,245 W MAIN ST,,PETERSBURG,IN,47567-1334,PIKE,3318320,DXolIlar GenBer6al
25498,2,Speedway,1202,301 Xenia Avenue,,Yellow Springs,OH,45387-1835,Greene,2648648,Seeway
34355,39,Dollar General,11490,2195 NW 10TH ST,,OCALA,FL,34475-5339,MARION,3321449,lla GenZerW1al
15937,24,Maverik,497,455 State Street,,Cortez,CO,81321,Montezuma,3674382,MaZverOik
26356,2,Speedway,5566,1806 North Lincoln Street,,Greensburg,IN,47240-1280,Decatur,2914652,Speedway
25870,2,Speedway,3737,1190 North Court Street,,Circleville,OH,43113-1304,Pickaway,2637899,Seeday
24102,19,Kum & Go - Non IRI,931,2901 37th St,,Evans,CO,80620,WELD,2886629,Kum & Go - Non IRI
24124,19,Kum & Go - Non IRI,994,4330 Clydesdale Pkwy,,Loveland,CO,80538,LARIMER,4209880,Kum & Go - Non IRI
23776,19,Kum & Go - Non IRI,1,609 Central Ave W,,Hampton,IA,50441,FRANKLIN,2760246,Kum & PGo - ENon9J I3R4I
34292,39,Dollar General,1143,2038 N JEFFERSON ST,,HUNTINGTON,IN,46750-1353,HUNTINGTON,3321351,ola Gneral
22758,30,Jacksons,63,101 E. Logan St.,,Caldwell,ID,83605,Canyon,2741772,VJaTcksons
27394,2,Speedway,8493,400 North Sandusky Avenue,,Bucyrus,OH,44820-1855,Crawford,2645740,Sedway
23904,19,Kum & Go - Non IRI,408,2811 E Central Ave,,Bentonville,AR,72712,BENTON,3384169,Kum o  onIRI
26373,2,Speedway,6120,401 Kentucky Avenue,,Indianapolis,IN,46225-1123,Marion,3303720,0Spee7dway
25891,2,Speedway,3966,5150 Route 10,,Barboursville,WV,25504-9666,Cabell,3982547,SpeOedGway
27837,2,Speedway,9596,246 Southland Drive,,Lexington,KY,40503-1933,Fayette,2485846,NSpReedway
