store_record_id,retailer_id,retailer_nm,store_id,store_address_1,store_address_2,store_city,store_state,store_zip_code,store_county,vpid,retailer_nm_modified
15769,24,Maverik,270,217 W. Main St.,,Lovell,WY,82431,Big Horn,3100293,MavePri
26853,2,Speedway,7218,1202 South Main Street,,Eaton Rapids,MI,48827-1956,Eaton,3309708,Sedway
15969,24,Maverik,536,89 North Main St.,,Ephraim,UT,84627,Sanpete,2657967,MIaveik
15872,24,Maverik,424,3249 F Road,,Clifton,CO,81520,Mesa,3216137,aver2ik
26267,2,Speedway,5222,179 East Dayton Yellow Springs Road,,Fairborn,OH,45324-3446,Greene,2648367,SCpeedwa9y
26279,2,Speedway,5259,8023 Springboro Pike,,Miamisburg,OH,45342-3702,Montgomery,2648446,peedwa
23927,19,Kum & Go - Non IRI,449,15679 Kodiak Rd,,Neosho,MO,64850,NEWTON,3104658,Ku&o - Nn IR
26857,2,Speedway,7279,19246 Northland Drive,,Big Rapids,MI,49307-9742,Mecosta,138887,Sedway
22708,30,Jacksons,52,1203 S. Orchard St.,,Boise,ID,83705,Ada,2489965,Jacksons
24020,19,Kum & Go - Non IRI,668,3091 N Chestnut ST,,Colorado Springs,CO,80907,EL PASO,3667655,ZNKu0m & Go - Non 0YIORI
34340,39,Dollar General,11477,200 STATE AVE,,BEAVER,PA,15009-1728,BEAVER,3318023,Dollar General
27392,2,Speedway,8440,701 North Independence Boulevard,,Romeoville,IL,60446-1131,Will,3222039,Speedway
25901,2,Speedway,4021,4320 East Lake St,,Minneapolis,MN,55406-2301,Hennepin,4184320,Speedway
27410,2,Speedway,8556,895 Lorain Boulevard,,Elyria,OH,44035-2872,Lorain,2602010,OSpee2dway
34316,39,Dollar General,11453,5990 MEDGAR EVERS BLVD,,JACKSON,MS,39213-3411,HINDS,3301096,DZolaOr GePral
25447,2,Speedway,1015,405 South Burnett Road,,Springfield,OH,45505-2717,Clark,2649330,S0ee7dwy
23854,19,Kum & Go - Non IRI,28,2991 Sunset Dr,,Norwalk,IA,50211,WARREN,2493021,Kum & Go - Non IRI
34440,39,Dollar General,1157,1419 MAIN ST,,ROCHESTER,IN,46975-2109,FULTON,4017679,IDBoDlar Gener
23031,30,Jacksons,42,791 N. Garden St.,,Boise,ID,83706,Ada,2488659,JIAacsos
24132,19,Kum & Go - Non IRI,2035,7265 Vista Dr,,West Des Moines,IA,50266,POLK,2495595,Ku Go - Nn I
15967,24,Maverik,533,748 E. Main Street,,Wellsville,UT,84339,Cache,3950464,Maverik
27896,2,Speedway,9675,819 South Limestone,,Lexington,KY,40508-3222,Fayette,2488876,Speedway
26370,2,Speedway,6094,53 East Broadway Street,,Shelbyville,IN,46176-1334,Shelby,2914659,Sped4w0y
34356,39,Dollar General,11491,755 N MAIN ST,,MAYPEARL,TX,76064-1726,ELLIS,3263309,Dollar Grl
23885,19,Kum & Go - Non IRI,373,13905 Williamsburg Dr,,Bellevue,NE,68123,SARPY,2862159,u &G Non IRI
23053,30,Jacksons,65,830 2nd Ave. S.,,Payette,ID,83661,Payette,2488938,aNUckons
26377,2,Speedway,6140,5221 South Emerson Avenue,,Indianapolis,IN,46237-1956,Marion,3232927,pedway
23045,30,Jacksons,618,15606 NE Woodinville Duvall Pl,,Woodinville,WA,98072,King,2710432,JacFksTons
25985,2,Speedway,4237,8000 West 95Th Street,,Hickory Hills,IL,60457-2210,Cook,2775270,SpeeIdGway
22810,30,Jacksons,9,565 S. 16th St.,,Payette,ID,83661,Payette,2487720,Jacksons
34315,39,Dollar General,11452,475 E OLD ROUTE 66,,STRAFFORD,MO,65757,GREENE,3318979,DoGllar6X Gerl
25443,2,Speedway,1137,102 West High Street,,London,OH,43140-1307,Madison,2638109,Seeway
16011,24,Maverik,580,1075 S. 1100 W.,,Lehi,UT,84043,Utah,4067034,MT5averik
26293,2,Speedway,5299,6500 West Central Avenue,,Toledo,OH,43617-1031,Lucas,2601648,Speedway
24086,19,Kum & Go - Non IRI,905,905 Main St,,Silt,CO,81652,GARFIELD,2773518,Km Go Nn IRI
25506,2,Speedway,1217,1415 South Main Street,,Findlay,OH,45840-1303,Hancock,2649933,Spe3edNway
25957,2,Speedway,4179,403 East Wisconsin Avenue,,Oconomowoc,WI,53066-3039,Waukesha,3180548,SpAeed3way
27864,2,Speedway,9630,3000 West Alex Bell Road,,Dayton,OH,45449-2811,Montgomery,2649178,Spedwa
27904,2,Speedway,9690,420 Main Street,,Delta,OH,43515-1315,Fulton,2640086,Spedwa
34310,39,Dollar General,11448,901 1ST ST,,COLONA,IL,61241-9750,HENRY,3319932,2Dol0ar8 Genra
24064,19,Kum & Go - Non IRI,862,230 S Adams Rd,,Sand Springs,OK,74063,TULSA,2651565,KVGEum & Go -N6 Non XIRI
26274,2,Speedway,5243,900 Scott Drive,,Piqua,OH,45356-4118,Miami,2648496,Speeda
23949,19,Kum & Go - Non IRI,4904,230 W Jefferson Ave,,Hayden,CO,81639,ROUTT,2760201,um &G -on RI
26241,2,Speedway,5108,737 West Church Street,,Newark,OH,43055-4231,Licking,2637568,0ISpeway
24876,38,Hucks,291,600 U.S. HWY. 60 E.,,MORGANFIELD,KY,42437,,2487784,uVcks
25925,2,Speedway,4087,148 Liberty Avenue,,Beloit,WI,53511-4455,Rock,2706854,Seeday
23906,19,Kum & Go - Non IRI,4098,7229 University Avenue,,Windsor Heights,IA,50324,POLK,2495581,Kum & Go - Non IRI
25844,2,Speedway,3652,564 North Trimble Road,,Mansfield,OH,44906-2168,Richland,2646238,ISpeedwIay
23989,19,Kum & Go - Non IRI,562,3449 W Kearney St,,Springfield,MO,65803,GREENE,3027845,KFAum3 &E GYo - NVon IRI
26283,2,Speedway,5266,5000 North Main Street,,Dayton,OH,45415-3635,Montgomery,2648887,PSpVeedw
22674,30,Jacksons,34,3200 S. Vista Ave.,,Boise,ID,83705,Ada,2493249,Jacsns
16031,24,Maverik,607,5992 W Pointe Parkway,,Post Falls,ID,83854,Kootenai,4256248,Maverik
25432,2,Speedway,9329,1939 Waddy Road,,Waddy,KY,40076,Shelby,4284868,Speday
25976,2,Speedway,4204,1551 Woodlane Dr,,Woodbury,MN,55125-2222,Washington,4184883,Spe1edGway
22761,30,Jacksons,632,17941 108th Ave. SE,,Renton,WA,98055,King,1444253,Jacksons
27868,2,Speedway,9635,387 Versailles Road,,Frankfort,KY,40601-3645,Franklin,2486656,Speedway
25444,2,Speedway,1001,731 North Main Street,,Urbana,OH,43078-1101,Champaign,2637778,ZSpZeedway
26826,2,Speedway,7147,2920 Decatur Pike,,Athens,TN,37303-8907,McMinn,3673703,SpSeedwaJy
25450,2,Speedway,1020,10950 Broadway,,Crown Point,IN,46307-7311,Lake,3541372,Speedway
34398,39,Dollar General,1153,1208 STATE ROAD 114 W,,NORTH MANCHESTER,IN,46962-1946,WABASH,3320504,DolOVlarGeraBl
34299,39,Dollar General,11437,20 CHESTNUT BLUFF RD,,FRIENDSHIP,TN,38034-3212,CROCKETT,3317137,Doar Genel
25859,2,Speedway,3684,4000 East Market Street,,Warren,OH,44484-4712,Trumbull,2645343,Speedway
15918,24,Maverik,475,1223 East Prater Way,,Sparks,NV,89434,Washoe,3551590,Mav0e7rik
22805,30,Jacksons,86,1005 Broadway Ave.,,Boise,ID,83706,Ada,2741771,JcG1ksos
24831,35,Yokes,9,3321 West Indian Trail Rd.,,Spokane,WA,99208,,2716901,YoXes
15858,24,Maverik,400,1103 East Us Hwy 50,,Fruita,CO,81521,Mesa,3213414,MavYerNik
22676,30,Jacksons,36,818 N. 8th St.,,Boise,ID,83702,Ada,2488864,Jacksons
27902,2,Speedway,9686,6821 Southside Drive,,Louisville,KY,40214-2856,Jefferson,2495415,Speedway
23037,30,Jacksons,54,8990 W. Overland Rd.,,Boise,ID,83709,Ada,2497600,Jacksons
25530,2,Speedway,1331,3803 South Scatterfield Road,,Anderson,IN,46013-2620,Madison,3180538,Speedway
27855,2,Speedway,9617,324 North Main Street,,New Carlisle,OH,45344-1839,Clark,3241186,S2pJeedy
26268,2,Speedway,5224,1136 East Main Street,,Chillicothe,OH,45601-2850,Ross,2649389,Speedway
25974,2,Speedway,4202,6340 Lake Road,,Windsor,WI,53598-9714,Dane,2706708,Speday
23054,30,Jacksons,70,356 Lincoln St.,,American Falls,ID,83211,Power,2861328,acksos
23943,19,Kum & Go - Non IRI,480,777 E Battlefield Road,,Springfield,MO,65807,GREENE,3719935,Kum G- N IRI
26338,2,Speedway,5515,10070 Highland Road,,Hartland,MI,48353-2520,Livingston,3296624,Speedway
25868,2,Speedway,3698,990 East Broad Street,,Elyria,OH,44035-6540,Lorain,2641372,SeeMLdwy
26228,2,Speedway,5036,110 Arrowhead Dr,,Hampshire,IL,60140-7656,Kane,3973366,Speedway
26369,2,Speedway,6078,823 East Winona Avenue,,Warsaw,IN,46580-4510,Kosciusko,3269651,Speedway
34405,39,Dollar General,11536,700 WORTHINGTON AVE,,CLAIRTON,PA,15025-1231,ALLEGHENY,3319518,GDolla5r VGeneTral
34365,39,Dollar General,115,1475 E HIGH ST,,WAYNESBURG,PA,15370-9559,GREENE,3320834,DAollaK en0eal
15889,24,Maverik,439,1520 Campbell Street,,Baker City,OR,97814,Baker,3327064,MavPe7rik
25983,2,Speedway,4230,14001 West Greenfield Avenue,,New Berlin,WI,53151-1639,Waukesha,3021241,peeday
24101,19,Kum & Go - Non IRI,930,2150 E Bridge St,,Brighton,CO,80601,ADAMS,3003390,Ku3mK & GMJo 9- Non IJRI
26354,2,Speedway,5556,719 West Morgan Street,,Spencer,IN,47460-1135,Owen,2914675,Sedway
34413,39,Dollar General,11543,23672 OLD US 20,,ELKHART,IN,46516-5584,ELKHART,3323616,DolKla6r GenTeZral
24402,29,Midwest Petroleum,1091,2712 Paris Rd,,Columbia,MO,65202,,2534335,Midst erolum
25841,2,Speedway,3643,4661 Woodville Road,,Northwood,OH,43619-1801,Wood,2601687,Sp8d8way
15741,24,Maverik,232,1899 US Hwy 26,,Gooding,ID,83330,Gooding,2870629,Mave9riTk
24014,19,Kum & Go - Non IRI,658,6125 Barnes Rd,,Colorado Springs,CO,80922,EL PASO,3514108,Km  G  on II
22737,30,Jacksons,57,30 W. State St.,,Eagle,ID,83616,Ada,2483627,JacIksonTs
34367,39,Dollar General,11500,4800 AL HIGHWAY 24,,MOUNT HOPE,AL,35651-2706,LAWRENCE,3322477,2DollaTr GenerSaHl
24338,28,Petro Mart,71,14898 W Clayton Rd,,Chesterfield,MO,63017,Saint Louis,2896169,ProMart
22720,30,Jacksons,532,16211 Boones Ferry Rd.,,Lake Oswego,OR,97035,Clackamas,2914548,ackson
34374,39,Dollar General,11507,1393 MAIN ST,,BONNEAU,SC,29431-5019,BERKELEY,3320737,Dllar GA8eeSal
23055,30,Jacksons,77,585 W. 6th S.,,Mountain Home,ID,83647,Elmore,2487749,JSackFsons
24843,38,Hucks,142,1107 W. OAK ST.,,Carmi,IL,62821,,2383840,HuckQs
27880,2,Speedway,9651,5360 Athens Boonesboro Road,,Lexington,KY,40509-9491,Fayette,2494808,SpeedFw4ay
34396,39,Dollar General,11528,13198 EMERSON AVE,,WILLIAMSTOWN,WV,26187-8086,WOOD,3323409,DoOllar G2eKneUral
24045,19,Kum & Go - Non IRI,806,1301 Bison Drive,,Williston,ND,58801,WILLIAMS,3957945,Ku  Go  N RI
34403,39,Dollar General,11534,469 N MARKET BLVD,,WEBSTER,FL,33597-9038,SUMTER,3121600,NlWRlar Geneal
22715,30,Jacksons,527,9215 SE Powell Blvd.,,Portland,OR,97266,Multnomah,195656,Jkso1nKs
34323,39,Dollar General,1146,913 COMMERCE DR S,,LIGONIER,IN,46767-1742,NOBLE,3319991,Dlar Gnral
34354,39,Dollar General,1149,1305 W MAIN ST,,MITCHELL,IN,47446-1255,LAWRENCE,3320638,Dollar General
15861,24,Maverik,405,3202 W. Ustick Rd.,,Meridian,ID,83646,Ada,3655718,Maverik
26243,2,Speedway,5117,5657 Cleveland Avenue,,Columbus,OH,43231-2831,Franklin,2639493,Spdway
27386,2,Speedway,8397,1001 West Caro Road,,Caro,MI,48723-9221,Tuscola,3180558,peeday
22745,30,Jacksons,6084,10801 NE 68TH ST,,Kirkland,WA,98033,King,2710254,ackson
25522,2,Speedway,1305,740 South Wabash Street,,Wabash,IN,46992-3331,Wabash,2914636,Speedway
25452,2,Speedway,1026,3 East North Bend Road,,Cincinnati,OH,45216-1721,Hamilton,2647478,Speway
23030,30,Jacksons,162,3950 W State St.,,Eagle,ID,83616,Ada,4215409,Jacksons
23937,19,Kum & Go - Non IRI,469,529 S Grant Ave,,Springfield,MO,65806,GREENE,2518799,7CKum & Go P-O 7NoJn IRI
15913,24,Maverik,469,2810 Washington Blvd,,Ogden,UT,84401,Weber,3511819,Mave6rk
26256,2,Speedway,5181,8202 Allisonville Road,,Indianapolis,IN,46250-1532,Marion,3258845,QSPpeeay
27381,2,Speedway,8391,310 South Cedar Street,,Imlay City,MI,48444-1306,Lapeer,2513896,Speedway
34363,39,Dollar General,11498,8501 STATE ROUTE 121 S,,FARMINGTON,KY,42040-9348,GRAVES,3323085,Dollar VGZenBeXral
26227,2,Speedway,5034,1005 North Mitthoeffer Road,,Indianapolis,IN,46229-2460,Marion,3303696,SEpeYedway
24075,19,Kum & Go - Non IRI,877,1050 E Albany St,,Broken Arrow,OK,74012,TULSA,3170961,Kum & Go - Non IRI
22689,30,Jacksons,50,1575 E. Boise Ave.,,Boise,ID,83706,Ada,2490869,J4acksonOs
23970,19,Kum & Go - Non IRI,52,25 W Burlington St,,Iowa City,IA,52240,JOHNSON,2483590,um&o - No IR
25940,2,Speedway,4131,2040 North Bechtle Avenue,,Springfield,OH,45504-1586,Clark,2915830,Speedway
24359,29,Midwest Petroleum,1027,5209 Warren Rd,,Imperial,MO,63052,,2540527,MidweNTst PIeXtrBoleum
23856,19,Kum & Go - Non IRI,2812,518 2nd St NE,,Tioga,ND,58852,WILLIAMS,2760247,KuM3m &  - oVn DIR
22752,30,Jacksons,624,3670 150th Ave. SE,,Bellevue,WA,98006,King,1444196,TJacksoIns
27841,2,Speedway,9601,7740 Alexandria Pike,,Alexandria,KY,41001-1046,Campbell,3102849,SpUe7edway
26302,2,Speedway,5379,23901 West Eames Street,,Channahon,IL,60410-3160,Will,51823,SApe8dwa
24918,38,Hucks,383,3131 Kansas Road,,EVANSVILLE,IN,47725,,3500045,Hcks
23941,19,Kum & Go - Non IRI,474,2930 S National Ave,,Springfield,MO,65804,GREENE,2760378,Kum & Go - Non IRI
25510,2,Speedway,1224,2423 Kings Mills Road,,Mason,OH,45040-2301,Warren,2646560,SpVeeWdway
23860,19,Kum & Go - Non IRI,2926,2510 Gilstrap Ct,,Glenwood Springs,CO,81601,GARFIELD,2450423,Kum & Go - Non IRI
15999,24,Maverik,567,2702 N. Sullivan Rd.,,Spokane Valley,WA,99216,Spokane,4076515,verik
24392,29,Midwest Petroleum,1081,495 S. Hwy 47,,Union,MO,63084,,2517800,MidwDLestI PJ0etroleum
34304,39,Dollar General,11442,495 HIGHWAY 418,,FOUNTAIN INN,SC,29644-9191,GREENVILLE,3257391,DllaGenCe7raYl
25502,2,Speedway,1206,10 North Bridge Street,,Chillicothe,OH,45601-2614,Ross,2915835,SpKMeday
26054,2,Speedway,4476,803 East Geneva Street,,Delavan,WI,53115-1931,Walworth,3309816,NSeedGay
26348,2,Speedway,5528,5025 Lafayette Road,,Indianapolis,IN,46254-1941,Marion,3258835,6SeEedwa
27858,2,Speedway,9622,1040 North Mulberry Street,,Elizabethtown,KY,42701-2048,Hardin,2915810,Speedway
34371,39,Dollar General,11504,2685 NE 14TH ST,,OCALA,FL,34470-8804,MARION,3321759,DQol0lar Genera8Il
15965,24,Maverik,530,117 Boyd Kennedy Rd.,,Spring Creek,NV,89815,Elko,3950462,avrik
22695,30,Jacksons,506,519 NE Broadway,,Portland,OR,97232,Multnomah,191902,Jckson
25959,2,Speedway,4182,1406 Yankee Doodle Rd,,Eagan,MN,55121-1893,Dakota,2528014,Speedway
34442,39,Dollar General,11571,13649 NC HIGHWAY 210 S,,SPRING LAKE,NC,28390-7528,HARNETT,3257706,DJoVlFlaWr General
23946,19,Kum & Go - Non IRI,487,411 S Madison Ave,,Webb City,MO,64870,JASPER,2516330,Kum & Go - Non IRI
25836,2,Speedway,3634,293 East Market Street,,Akron,OH,44308-2005,Summit,2762332,9Spe0ewy
22694,30,Jacksons,505,15 NE Broadway St.,,Portland,OR,97232,Multnomah,190539,JaEsonZs
16002,24,Maverik,570,1019 E Francis Ave.,,Spokane,WA,99208,Spokane,4020076,MveKrik
25523,2,Speedway,1308,409 West 30Th Street,,Connersville,IN,47331-2509,Fayette,2914638,SpZ2dway
15944,24,Maverik,505,859 West Main Street,,Rexburg,ID,83440,Madison,3744284,Maverik
26845,2,Speedway,7176,1535 Nashville Hwy,,Columbia,TN,38401-2070,Maury,3941013,GSSpeedway
26271,2,Speedway,5237,1000 West Main Street,,Tipp City,OH,45371-1349,Miami,2761112,SpeedTwKay
25512,2,Speedway,1231,1895 Stringtown Road,,Grove City,OH,43123-2921,Franklin,2637956,Speedway
26252,2,Speedway,5169,2232 Needmore Road,,Dayton,OH,45414-4146,Montgomery,2648856,peedwy
25857,2,Speedway,3682,7966 Darrow Road,,Twinsburg,OH,44087-2334,Summit,3599019,Speedw
26372,2,Speedway,6108,2615 North Emerson Avenue,,Indianapolis,IN,46218-3235,Marion,2914661,Sedway
27383,2,Speedway,8394,8462 State Road,,Millington,MI,48746-9445,Tuscola,2544888,3SpeeOdway
23042,30,Jacksons,614,22727 Bothell Everett Hwy,,Bothell,WA,98021,Snohomish,3207614,Jasons
24110,19,Kum & Go - Non IRI,942,6503 29th Street,,Greeley,CO,80634,WELD,3622831,Kum & Go - Non IRI
24399,29,Midwest Petroleum,1094,126 S. Providence Rd,,Columbia,MO,65203,,2507281,Miwes5t PVtro25lu
24071,19,Kum & Go - Non IRI,873,3939 S Peoria Ave,,Tulsa,OK,74105,TULSA,2651602,um8 &3 GoNU - N II
24888,38,Hucks,312,104 WABASH RD,,NORTH MANCHESTER,IN,46962,,2909571,Huc9ks
34313,39,Dollar General,11450,4502 N SHADELAND AVENUE,,INDIANAPOLIS,IN,46226-3835,MARION,3322418,DoBllSar GenCFeral
22738,30,Jacksons,59,2513 Caldwell Blvd.,,Nampa,ID,83651,Canyon,2492485,Jacksons
27403,2,Speedway,8532,50724 Us 31 N,,South Bend,IN,46637-2063,St Joseph,2914722,Spee1wBa
25999,2,Speedway,4301,1600 East Sunset Drive,,Waukesha,WI,53189-8030,Waukesha,3034264,Speedway
23972,19,Kum & Go - Non IRI,521,205 2nd Street,,Coralville,IA,52241,JOHNSON,3928450,K8umE &I GoW - NZon IRJI
34375,39,Dollar General,11508,916 W JEFFERSON ST,,JOLIET,IL,60435-7355,WILL,3320010,DllrGenerl
24257,19,Kum & Go - Non IRI,807,1404 2nd St W,,Williston,ND,58801,WILLIAMS,2760331,Km &Go on IR
25516,2,Speedway,1260,1103 Upper Valley Pike,,Springfield,OH,45504-4017,Clark,2649314,SpZeTedway
24006,19,Kum & Go - Non IRI,62,6130 NW 86th St,,Johnston,IA,50131,POLK,2495150,Kum & Go - Non IRI
26860,2,Speedway,7329,10005 North Michigan Road,,Carmel,IN,46032-9640,Hamilton,2859789,Speedway
22812,30,Jacksons,914,2406 S MONTANA AVE,,Caldwell,ID,83605,Canyon,2492335,JcCJkson
26834,2,Speedway,7158,1898 Genesis Rd,,Crossville,TN,38555-1663,Cumberland,3737208,S6peCedway
27366,2,Speedway,8296,1120 Us Hwy 17 S.,,Elizabeth City,NC,27909-7629,Pasquotank,3989539,Speedway
24919,38,Hucks,384,4200 Lafayette Road,,Hopkinsville,KY,42240,,3509004,HuScks
22722,30,Jacksons,535,18122 SE McLoughlin Blvd,,Portland,OR,97267,Clackamas,2910553,Ja5cksonKs
23988,19,Kum & Go - Non IRI,561,3445 E Kearney St,,Springfield,MO,65803,GREENE,3027844,Kum &o Nn II
23997,19,Kum & Go - Non IRI,573,5830 SE 14th St,,Des Moines,IA,50320,POLK,3351419,Kum &1B YNG2o - Non GIRI
25839,2,Speedway,3637,4210 Belmont Avenue,,Youngstown,OH,44505-1004,Trumbull,2645424,Speedway
27854,2,Speedway,9616,830 East National Road,,Vandalia,OH,45377-3028,Montgomery,2648598,Speedway
24294,19,Kum & Go - Non IRI,979,3910 Foothill Blvd,,Rock Springs,WY,82901,SWEETWATER,3983532,Kum & o No R
24088,19,Kum & Go - Non IRI,907,101 Ruby Ranch Rd,,Silverthorne,CO,80498,SUMMIT,2773516,KuMm & J9Go6 -B 0Non IRI
24007,19,Kum & Go - Non IRI,620,412 N Sycamore Ave,,Sioux Falls,SD,57110,MINNEHAHA,3104659,Ku R&  -R N2Ion IR
26314,2,Speedway,5413,1459 North High Street,,Hillsboro,OH,45133-8556,Highland,2915832,Speedway
27365,2,Speedway,8295,101 W Washington St.,,La Grange,NC,28551-1721,Lenoir,3942497,Speed14way
34314,39,Dollar General,11451,7730 HIGHWAY 41 N,,ADAMS,TN,37010-4920,ROBERTSON,3322988,Dollar General
26308,2,Speedway,5401,1551 Covington Avenue,,Piqua,OH,45356-2830,Miami,2648486,MSpeeIdway
26863,2,Speedway,7350,5499 Grand Avenue,,Gurnee,IL,60031-1786,Lake,3340238,SpeeTdw8ay
22648,30,Jacksons,1586,6225 S FIVE MILE RD,,Boise,ID,83709,Ada,2495190,aksDoVns
25451,2,Speedway,1025,1147 North Limestone Street,,Springfield,OH,45503-3621,Clark,2649255,SVpeewMy
25462,2,Speedway,1076,715 Brown Road,,Columbus,OH,43223-2101,Franklin,2639164,5GSpdway
15845,24,Maverik,383,6168 S. Cloverdale Rd,,Boise,ID,83709,Ada,2914525,T3Maverik
26284,2,Speedway,5268,595 Anderson Ferry Road,,Cincinnati,OH,45238-5264,Hamilton,2647885,Seeday
26298,2,Speedway,5344,8301 Lemont Road,,Darien,IL,60561-1767,Du Page,3180534,peedwa
22660,30,Jacksons,20,1107 N. Curtis Rd.,,Boise,ID,83706,Ada,2489691,Jacksn
25990,2,Speedway,4264,2640 County Rd I,,Mounds View,MN,55112-4301,Ramsey,4184317,Sp1dwaCy
26266,2,Speedway,5218,2691 Springdale Road,,Cincinnati,OH,45231-1813,Hamilton,2647727,Speway
26281,2,Speedway,5264,2172 Arlington Avenue,,Toledo,OH,43609-1972,Lucas,2640314,Speedway
27408,2,Speedway,8539,6082 East 12 Mile Road,,Warren,MI,48092-3965,Macomb,3309692,pe3d8way
23981,19,Kum & Go - Non IRI,544,1120 S Commercial Ave,,Eagle Grove,IA,50533,WRIGHT,2760312,Kum& Go  NnR
