store_record_id,retailer_id,retailer_nm,store_id,store_address_1,store_address_2,store_city,store_state,store_zip_code,store_county,vpid,retailer_nm_modified
24878,38,Hucks,296,5608 HUMBERT RD,,ALTON,IL,62002,,2380789,HuckTs
15935,24,Maverik,494,2477 Peterson Road,,Colorado Springs,CO,80915,El Paso,4029749,Mvrik
15941,24,Maverik,502,1640 West 3rd Street,,Alliance,NE,69301,Box Butte,3676209,MaeriCk
26013,2,Speedway,4338,200 Main St,,Elk River,MN,55330-1530,Sherburne,2914378,Seedwa
23963,19,Kum & Go - Non IRI,508,30 Four Oaks Drive SW,,Cedar Rapids,IA,52404,LINN,3307628,RK7um & Go -8 Non PI5R3I
23871,19,Kum & Go - Non IRI,348,12011 Blondo St,,Omaha,NE,68164,DOUGLAS,2590421,Km & G3o - RoCIKRI
16017,24,Maverik,592,10707 W SR 2 Hwy,,Airway Heights,WA,99224,Spokane,4218664,MaveriGDk
25902,2,Speedway,4022,1750 White Bear Ave,,Maplewood,MN,55109-3703,Ramsey,4184722,SOpedYwa
25494,2,Speedway,1197,7397 Tylersville Road,,West Chester,OH,45069-1520,Butler,2646765,ESBpeedway
26843,2,Speedway,7172,320 Providence Blvd,,Clarksville,TN,37042-4326,Montgomery,3927737,5SpeeMdy
23954,19,Kum & Go - Non IRI,495,102 Ridgecrest Ave,,Nixa,MO,65714,CHRISTIAN,3027834,5Kum &K Go - RN1So8n IRI
23779,19,Kum & Go - Non IRI,113,2801 E. 13Th St.,,Ames,IA,50010,STORY,2492819,Kum & Go - Non IRI
24037,19,Kum & Go - Non IRI,75,350 SE University Ave,,Waukee,IA,50263,DALLAS,2856485,m & G -on RI
25481,2,Speedway,1171,1 West Broadway Street,,Covington,OH,45318-1301,Miami,2859847,SpedaI2y
27382,2,Speedway,8392,4000 South Mill Road,,Dryden,MI,48428-7729,Lapeer,2538018,eeVdwaJy
27435,2,Speedway,8664,1205 West Church Street,,Laurinburg,NC,28352-3418,Scotland,3932031,peeway
25956,2,Speedway,4178,104 North Church Street,,Watertown,WI,53094-7616,Jefferson,3034263,Speewa
23965,19,Kum & Go - Non IRI,51,323 E Burlington St,,Iowa City,IA,52240,JOHNSON,2760222,Ku6&EL G - Non FIR
25915,2,Speedway,4046,16400 Rockside Road,,Maple Heights,OH,44137-3966,Cuyahoga,2643851,Speedway
22703,30,Jacksons,515,1220 NW Waterhouse Ave.,,Beaverton,OR,97006,Washington,192908,Jac9ksoJns
26890,2,Speedway,7490,6150 Stadium Drive,,Kalamazoo,MI,49009-2081,Kalamazoo,3309578,Speedway
26305,2,Speedway,5390,920 North Green Street,,Brownsburg,IN,46112-1033,Hendricks,2914647,Speedway
26382,2,Speedway,6201,15121 East 10 Mile Road,,Eastpointe,MI,48021-1007,Macomb,3309707,Speewa
25387,2,Speedway,2994,761 W. Ajo Way,,Tucson,AZ,85713-0000,Pima,4293138,Speedway
26075,2,Speedway,4520,2295 Rice Street,,Roseville,MN,55113-3703,Ramsey,4184773,Sedway
25864,2,Speedway,3691,1555 Pearl Road,,Brunswick,OH,44212-3403,Medina,2644219,SpFeeTdway
27401,2,Speedway,8528,1107 West State Road 2,,La Porte,IN,46350-5466,La Porte,2908291,Speedway
24248,19,Kum & Go - Non IRI,669,6735 N Carefree Cir,,Colorado Springs,CO,80922,EL PASO,3585843,Ku9 T& Go - Pn RWI
26867,2,Speedway,7398,5505 Perry Rd,,Grand Blanc,MI,48439,Genesee,4138644,XSpeedwaKy
22727,30,Jacksons,542,4397 Commercial St. SE,,Salem,OR,97302,Marion,194770,JUacksWn
15881,24,Maverik,427,995 Ambassador Drive,,Reno,NV,89523,Washoe,3286326,Maverik
24009,19,Kum & Go - Non IRI,631,1400 N Cliff Ave,,Sioux Falls,SD,57103,MINNEHAHA,3504723,Ku Go Non RI
22740,30,Jacksons,602,2631 Walnut St.,,Everett,WA,98201,Snohomish,3169621,JTackoDn
26357,2,Speedway,6009,3939 West 3Rd Street,,Bloomington,IN,47404-4868,Monroe,2914683,VSDeedwy
23956,19,Kum & Go - Non IRI,497,3049 East US HWY 60,,Republic,MO,65738,GREENE,3097907,uNU & SG - NIo IRI
15953,24,Maverik,516,1078 East State Road,,American Fork,UT,84003,Utah,3926561,MWaveri
15892,24,Maverik,442,920 West 36th Street,,Scottsbluff,NE,69361,Scotts Bluff,3405021,Maverik
23992,19,Kum & Go - Non IRI,567,2904 E Sunshine St,,Springfield,MO,65804,GREENE,3027842,Kum & Go - Non IRI
27389,2,Speedway,8402,1030 South Lapeer Road,,Lake Orion,MI,48360-1428,Oakland,3309709,5See9day
24337,28,Petro Mart,7,1200 Main St,,Imperial,MO,63052,Jefferson,3104473,PetUrMar2t
15744,24,Maverik,236,107 South 4th Street,,Montpelier,ID,83254,Bear Lake,3265208,Maverik
22595,30,Jacksons,111,1334 NW 9th St.,,Corvallis,OR,97330,Benton,193024,0JcsonTs
26291,2,Speedway,5289,3605 West Broad Street,,Columbus,OH,43228-1451,Franklin,2639272,Speedway
27881,2,Speedway,9653,1422 Poplar Level Road,,Louisville,KY,40217-1345,Jefferson,2490539,Speedway
25889,2,Speedway,3962,5951 E. Rockton Road,,Roscoe,IL,61073-6100,Winnebago,4210782,peeday
27860,2,Speedway,9626,1220 Broadway Avenue,,Bowling Green,KY,42104-2452,Warren,2490045,pedKIway
15921,24,Maverik,479,3991 Limelight Ave,,Castle Rock,CO,80109,Douglas,3556576,Maeri
34359,39,Dollar General,11494,13599 COLUMBIA HWY,,LYNNVILLE,TN,38472,GILES,3323461,Dollar General
26277,2,Speedway,5253,1650 East Wooster Street,,Bowling Green,OH,43402-3455,Wood,2639826,peed4wWy
25513,2,Speedway,1232,10291 Miamisburg Springboro Rd,,Miamisburg,OH,45342-4772,Montgomery,3602640,DpedwGay
34373,39,Dollar General,11506,7730 STATE ROAD 64,,GEORGETOWN,IN,47122-9063,FLOYD,3322989,Dollar General
25475,2,Speedway,1159,545 West Fair Avenue,,Lancaster,OH,43130-2370,Fairfield,2638026,SpeewVIy
34337,39,Dollar General,11474,8311 SPENCER HWY,,DEER PARK,TX,77536-6559,HARRIS,3263353,oYllaEr neraLl
27832,2,Speedway,9588,12676 Main Street,,Martin,KY,41649-0750,Floyd,2497938,peeway
27845,2,Speedway,9606,10009 Brownsboro Rd,,Louisville,KY,40241-1101,Jefferson,3642417,Seeway
26855,2,Speedway,7250,930 South Main Street,,Chelsea,MI,48118-1331,Washtenaw,3309673,Speedway
24935,38,Hucks,241,101 W MAIN ST,,FAIRFIELD,IL,62837,,3221597,Hucks
23892,19,Kum & Go - Non IRI,383,1010 N Thompson St,,Springdale,AR,72764,WASHINGTON,2760307,KPuV7m & oX Non II
34330,39,Dollar General,11468,7222 ROCKVILLE RD,,INDIANAPOLIS,IN,46214-3939,MARION,3322936,Dollar General
25520,2,Speedway,1300,1401 East Wabash Street,,Frankfort,IN,46041-2742,Clinton,3180541,Spedwy
22699,30,Jacksons,511,1259 SE Tualatin Valley Hwy,,Hillsboro,OR,97123,Washington,2984154,JcWk5ons
27831,2,Speedway,9587,1614 East Main Street,,Cumberland,KY,40823-1837,Harlan,2490964,Sp2eQewy
26287,2,Speedway,5276,3104 Roosevelt Boulevard,,Middletown,OH,45044-6422,Butler,2646641,S5peGedw
25846,2,Speedway,3654,8231 Columbia Road,,Olmsted Falls,OH,44138-2201,Cuyahoga,2643870,Speedway
22596,30,Jacksons,112,3375 Gateway St.,,Springfield,OR,97477,Lane,194441,Jackos
34312,39,Dollar General,1145,9130 S MILL RD,,KNIGHTSTOWN,IN,46148-9639,HENRY,3323161,DolrGenera
26050,2,Speedway,4464,2250 Cliff Rd,,Eagan,MN,55122-2343,Dakota,4184797,Speedway
27835,2,Speedway,9594,3585 Lexington Road,,Versailles,KY,40383-1719,Woodford,2493622,Sp8edwDa
15884,24,Maverik,430,4923 Cleveland Blvd,,Caldwell,ID,83605,Canyon,3234687,Mavri
24030,19,Kum & Go - Non IRI,689,4512 Austin Bluffs Parkway,,Colorado Springs,CO,80918,EL PASO,4114287,Kum & Go - Non IRI
24927,38,Hucks,397,4914 Russellville Rd,,Bowling Green,KY,42101,,3993694,Huks
27797,2,Speedway,9526,421 Richmond Road,,Manchester,KY,40962-1269,Clay,3304314,SpeOedNway
22679,30,Jacksons,3634,4333 TOLT AVE,,Carnation,WA,98014,King,2715610,ackson
23942,19,Kum & Go - Non IRI,476,2161 E Republic Ct,,Springfield,MO,65804,GREENE,2532315,5KumHI & G -Nn 2IR
26374,2,Speedway,6124,7169 Rockville Road,,Indianapolis,IN,46214-3938,Marion,2914689,Speedway
34439,39,Dollar General,11569,706 W WILLSON ST,,NIOTA,TN,37826-3308,MCMINN,3319567,Dollar General
15849,24,Maverik,387,2110 North Park Drive,,Winslow,AZ,86047,Navajo,3215310,Mave5rTik
22732,30,Jacksons,551,86623 East Franklin Blvd.,,Eugene,OR,97405,Lane,196888,Jackson33s
24010,19,Kum & Go - Non IRI,633,1400 N Minnesota Ave,,Sioux Falls,SD,57104,MINNEHAHA,3733196,KN4Pum & G1o - Non IRFCI
24857,38,Hucks,247,908 S Court St.,,MARION,IL,62959,,3221794,Huck9s
27393,2,Speedway,8481,153 Benedict Avenue,,Norwalk,OH,44857-2341,Huron,2645928,SeedGaYy
24116,19,Kum & Go - Non IRI,973,127 Laura Way,,Dacono,CO,80514,WELD,3150276,Kum & Go - Non IRI
24027,19,Kum & Go - Non IRI,685,6615 Dalby Drive,,Colorado Springs,CO,80923,EL PASO,4086978,AKum & Go1 L- XNOonT IRI
26261,2,Speedway,5204,1821 Chester Boulevard,,Richmond,IN,47374-1663,Wayne,3258800,Speeda
24011,19,Kum & Go - Non IRI,635,1005 W. 11th St.,,Sioux Falls,SD,57104,MINNEHAHA,4066858,Kum & Go - Non IRI
23872,19,Kum & Go - Non IRI,349,3400 Linwood Dr.,,Paragould,AR,72450,GREENE,3653487,u & Go -NnRI
26858,2,Speedway,7306,905 West Chicago Boulevard,,Tecumseh,MI,49286-1212,Lenawee,3296631,Sp0eed3way
25521,2,Speedway,1302,1618 North Lebanon Street,,Lebanon,IN,46052-1514,Boone,3180542,NSOpeedway
24374,29,Midwest Petroleum,1047,301 Ellis Blvd,,Jefferson City,MO,65101,,2513380,Midwest Petroleum
27888,2,Speedway,9662,4300 Crittenden Drive,,Louisville,KY,40209-1604,Jefferson,2494192,S0pedMwy
27844,2,Speedway,9605,3201 Valley Street,,Dayton,OH,45424-5133,Montgomery,2648992,SpeRdXwa
15963,24,Maverik,526,304 S Main Street,,Logan,UT,84321,Cache,3947750,aAverik
25480,2,Speedway,1170,624 South 30Th Street,,Heath,OH,43056-1204,Licking,2600630,Speedway
22709,30,Jacksons,520,621 SE Grand Ave.,,Portland,OR,97214,Multnomah,192076,JaTc4kos
25895,2,Speedway,3993,6741 East 82Nd Street,,Indianapolis,IN,46250-4578,Marion,2768918,SeedwQDy
22772,30,Jacksons,647,6601 166th Ave. E.,,Sumner,WA,98390,Pierce,1444214,acsons
23884,19,Kum & Go - Non IRI,371,13149 Fort St,,Omaha,NE,68164,DOUGLAS,2891737,QumU W&DGo- Non II
24899,38,Hucks,350,555 HOFFMAN ROAD,,JASPER,IN,47546,,2885082,Hucks
26346,2,Speedway,5525,4120 East Southport Road,,Indianapolis,IN,46237-3258,Marion,2914651,5S4peedway
27420,2,Speedway,8626,596 Columbus Avenue,,Lebanon,OH,45036-1604,Warren,2646515,SYHpedwa
26365,2,Speedway,6051,4502 South Adams Street,,Marion,IN,46953-5350,Grant,2914656,Speedway
24937,30,Jacksons,173,201 W. Boise Ave.,,Boise,ID,83706,Ada,4302040,JacksLCn
26224,2,Speedway,5018,401 East Lewis And Clark Parkway,,Clarksville,IN,47129-1727,Clark,2769298,SeeIdaJy
26337,2,Speedway,5514,6050 Cambridge Way,,Plainfield,IN,46168-7900,Hendricks,2914681,SpeVFedway
26064,2,Speedway,4495,W164N11233 Squire Drive,,Germantown,WI,53022-6015,Washington,3309839,SpeedwBFay
16016,24,Maverik,590,1010 W 4th Street,,Reno,NV,89503,Washoe,4167469,Mavik
34306,39,Dollar General,11444,1202 AVENUE C,,VALLEY MILLS,TX,76689-2966,BOSQUE,3262652,ollr Gnral
25461,2,Speedway,1070,1708 Tremainsville Road,,Toledo,OH,43613-4038,Lucas,3240517,Speedway
25455,2,Speedway,1033,200 South Main Street,,Franklin,OH,45005-2226,Warren,2646301,peedaWMy
15821,24,Maverik,354,410 F Street,,Rupert,ID,83350,Minidoka,3780183,Mveri1k
25817,2,Speedway,3604,3402 Woodville Road,,Northwood,OH,43619-1530,Wood,2601685,Speedway
34381,39,Dollar General,11514,7218 FANCY GAP HWY,,FANCY GAP,VA,24328-4395,CARROLL,3322934,9D0ollBZar General
24104,19,Kum & Go - Non IRI,934,8150 6th St,,Wellington,CO,80549,LARIMER,2907754,Ku & o Non I
24035,19,Kum & Go - Non IRI,718,305 W South St,,Ozark,MO,65721,CHRISTIAN,4130072,Kum & Go - Non IRI
26249,2,Speedway,5149,930 South Washington Street,,Kokomo,IN,46901-5318,Howard,2914645,SpeTePdway
24105,19,Kum & Go - Non IRI,935,103 Oakridge Dr,,Gypsum,CO,81637,EAGLE,3217976,4TIWKu4m & GNo - Non IRI
24070,19,Kum & Go - Non IRI,872,10021 S Mingo Road,,Tulsa,OK,74133,TULSA,4157373,Kum & Go - Non IRI
26225,2,Speedway,5028,301 West National Avenue,,Brazil,IN,47834-2542,Clay,2914724,Seedwy
23036,30,Jacksons,539,2795 Market St. NE,,Salem,OR,97301,Marion,2984157,JackCsonDs
25988,2,Speedway,4250,885 East Touhy Avenue,,Des Plaines,IL,60018-2701,Cook,3210173,Speedway
27815,2,Speedway,9566,654 North Lake Drive,,Prestonsburg,KY,41653-1280,Floyd,2497936,Speedway
24281,19,Kum & Go - Non IRI,956,215 E Lincolnway,,Cheyenne,WY,82001,LARAMIE,3375311,K9u LY& G  Nn LIRI
27380,2,Speedway,8389,4019 North State Road,,Davison,MI,48423-8501,Genesee,2538131,SpeHedLway
27409,2,Speedway,8540,32123 Van Dyke Avenue,,Warren,MI,48093-8129,Macomb,3309693,Seedwa
24925,38,Hucks,395,306 Morgantown Road,,Bowling Green,KY,42101,,3969465,HVucs
23962,19,Kum & Go - Non IRI,507,610 N Kansas Ave,,North Liberty,IA,52317,JOHNSON,3170948,Kum &Go- NRI
34395,39,Dollar General,11527,5575 A1A S STE 105,,SAINT AUGUSTINE,FL,32080-7045,SAINT JOHNS,3129918,ola Genral
15788,24,Maverik,302,1510 E 700 S,,Clearfield,UT,84015,Davis,3098459,MMaverk
26044,2,Speedway,4450,4960 Douglas Avenue,,Racine,WI,53402-2465,Racine,2703404,Spedwa
16027,24,Maverik,603,303 S Main Street,,Logan,UT,84321,Cache,4192886,Mavik
27413,2,Speedway,8591,2456 West Grand Blanc Road,,Grand Blanc,MI,48439-9340,Genesee,2533466,NSpeeTwa
24869,38,Hucks,283,102 E LINCOLN AVE,,CHANDLER,IN,47610,,3168982,Hucks
25936,2,Speedway,4119,400 Summit Avenue,,Waukesha,WI,53188-3012,Waukesha,3034241,SpIeCday
24084,19,Kum & Go - Non IRI,901,895 Yampa Ave,,Craig,CO,81625,MOFFAT,2760284,Kum & Go - Non IRI
34433,39,Dollar General,11563,306 N WASHINGTON AVE,,TALBOTTON,GA,31827-2035,TALBOT,3318483,Dollar General
27388,2,Speedway,8401,117 North Main Street,,Almont,MI,48003-1085,Lapeer,2506639,Speedway
27788,2,Speedway,9510,851 North Carol Malone Boulevard,,Grayson,KY,41143-1127,Carter,3309569,CSpee0dway
25930,2,Speedway,4103,5670 Peachtree Industrial Blvd,,Norcross,GA,30071-1412,Gwinnett,4010665,Speedway
34378,39,Dollar General,11510,214 N TOPEKA ST,,CARBONDALE,KS,66414-9585,OSAGE,3318189,Dollar General
27789,2,Speedway,9511,7430 Terry Road,,Louisville,KY,40258-2976,Jefferson,2495654,Speedway
34347,39,Dollar General,11483,311 W INDEPENDENCE AVE,,CLINTON,MO,64735-1109,HENRY,4013729,DUol2Xlar Gener4al
15852,24,Maverik,390,980 N. Hoodoo Way,,Washington,UT,84780,Washington,3252491,MaKveik
22733,30,Jacksons,553,7433 North Interstate Ave.,,Portland,OR,97217,Multnomah,195401,Jacksons
34358,39,Dollar General,11493,5420 S RIDGEWOOD AVE,,PORT ORANGE,FL,32127-5628,VOLUSIA,3218162,DMo84lHlar General
24828,35,Yokes,5,117 N. Hill Street,,Kellogg,ID,83837,,2741725,Yoks
23412,32,Ridleys,7152,911 N Main St,,Pocatello,ID,83204,Bannock,2910359,Rilys
23922,19,Kum & Go - Non IRI,438,1429 Park Ave,,Muscatine,IA,52761,MUSCATINE,3902204,Ku &o 0- 5oJn IWRI
34438,39,Dollar General,11568,1474 HIGHWAY 17,,LITTLE RIVER,SC,29566-9221,HORRY,3257511,DMOSollar GeAneral
25821,2,Speedway,3610,1410 Elida Road,,Lima,OH,45805-1547,Allen,2649851,Spedwy
27886,2,Speedway,9658,900 Winchester Road,,Lexington,KY,40505-3933,Fayette,2489074,EYSpeedway
15942,24,Maverik,503,2650 South Orchard Street,,Boise,ID,83705,Ada,3747827,Mvrik
26309,2,Speedway,5402,9369 Mentor Avenue,,Mentor,OH,44060-6413,Lake,2641785,Speedway
22757,30,Jacksons,628,2936 228th Ave. SE,,Sammamish,WA,98075,King,1444187,Jasons
23040,30,Jacksons,60,224 22nd Ave. S.,,Nampa,ID,83651,Canyon,2485723,3acksOon
24395,29,Midwest Petroleum,1085,101 E. Nifong Blvd,,Columbia,MO,65203,,2871616,Midwest Petroleum
26020,2,Speedway,4362,11651 15 Mile Road,,Sterling Heights,MI,48312-5101,Macomb,3309698,0SpRedwy
26121,2,Speedway,4591,6222 Hwy 707,,Myrtle Beach,SC,29588-7322,Horry,3942654,Spe1eBdy
23918,19,Kum & Go - Non IRI,432,3303 W Broadway St,,Bolivar,MO,65613,POLK,3027821,KFuQmS M& G0Qo - Non IRI
34345,39,Dollar General,11481,10486 SMITHVILLE HWY,,SMITHVILLE,TN,37166-8063,WARREN,3323265,Dolla eral
25526,2,Speedway,1319,701 West Adams Street,,Franklin,IN,46131-1613,Johnson,2914640,Speedway
23852,19,Kum & Go - Non IRI,2722,2211 University Ave,,Des Moines,IA,50311,POLK,2492056, & Go - on I
15966,24,Maverik,531,1033 W 200 N,,Logan,UT,84321,Cache,3978056,Ma5ve5rik
24872,38,Hucks,286,230 3RD AVE.,,JASPER,IN,47546,,2885083,Huck
15959,24,Maverik,522,2516 West Karcher Rd,,Nampa,ID,83651,Canyon,2741769,Mverk
26850,2,Speedway,7184,506 Highway 46 S,,Dickson,TN,37055-9501,Dickson,4117791,Spewa64y
27812,2,Speedway,9561,3451 Charleston Rd,,Ripley,WV,25271-3766,Jackson,3642422,Speedy
22696,30,Jacksons,507,1714 NE 33rd Ave.,,Portland,OR,97212,Multnomah,3980045,Jac2ksonBs
22748,30,Jacksons,611,1221 Ave D.,,Snohomish,WA,98290,Snohomish,3207644,Jackso2nZs
25835,2,Speedway,3633,1275 Canton Road,,Akron,OH,44312-3948,Summit,2644825,Speedway
34416,39,Dollar General,11546,2884 NEW CUT RD,,SPARTANBURG,SC,29303-6332,SPARTANBURG,3164073,olaPrMP eneral
24278,19,Kum & Go - Non IRI,953,109 N Main St,,Buffalo,WY,82834,JOHNSON,2760182,Ku Go - XNSn EIRWI
25896,2,Speedway,3995,2091 Crystal Parkway,,Belvidere,IL,61008-4018,Boone,4002623,Speday
34385,39,Dollar General,11518,405 3RD ST,,GROTTOES,VA,24441-1528,ROCKINGHAM,3318769,DollGenerl
24095,19,Kum & Go - Non IRI,92,1025 E 1St ST,,Ankeny,IA,50021,POLK,2489478,Kum & KGOoT - UNDoMn IRI
26347,2,Speedway,5527,14985 Laplaisance Road,,Monroe,MI,48161-3873,Monroe,3309657,Speedway
23921,19,Kum & Go - Non IRI,435,103 W Old Mill Rd,,Fair Grove,MO,65648,GREENE,3027824,Kum & Go - Non IRI
24085,19,Kum & Go - Non IRI,902,1302 W Victory Way,,Craig,CO,81625,MOFFAT,2442497,7Km 2& G - NonWVII
26837,2,Speedway,7163,2522 Christmasville Rd,,Jackson,TN,38305-9592,Madison,3751072,We0edway
22809,30,Jacksons,89,3780 W. Chinden Blvd.,,Garden City,ID,83714,Ada,2493773,JaXckWsons
26889,2,Speedway,7465,12221 75Th Street,,Kenosha,WI,53142-7359,Kenosha,2701085,STYpeedway
15911,24,Maverik,465,11243 West State ST,,Star,ID,83669,Ada,3473951,Ma0veFrik
34295,39,Dollar General,11432,869 HIGHWAY 17 S,,NORTH MYRTLE BEACH,SC,29582-3428,HORRY,3257448,Dollar General
24260,19,Kum & Go - Non IRI,818,2237 13th Ave S,,Fargo,ND,58103,CASS,2760362,Kum & Go - Non IRI
25489,2,Speedway,1191,595 West Central Avenue,,Springboro,OH,45066-1109,Warren,2646726,peSewUay
24081,19,Kum & Go - Non IRI,885,4728 S Yale Ave,,Tulsa,OK,74135,TULSA,3506591,Kum & Go Q- NBoF7n0 IKRI
22672,30,Jacksons,32,2595 Clear Acre Ln,,Reno,NV,89512,Washoe,2582846,Jacksons
22779,30,Jacksons,68,1107 S. 5th Ave.,,Pocatello,ID,83201,Bannock,2861326,Jacksons
23905,19,Kum & Go - Non IRI,409,2388 North College Ave,,Fayetteville,AR,72703,WASHINGTON,3302045,Kum &0P Go - Non PJIR1KI
25816,2,Speedway,3602,5160 Dorr Street,,Toledo,OH,43615-3849,Lucas,2640395,S3pBeedway
23895,19,Kum & Go - Non IRI,399,978 W Pleasant Grove Rd,,Lowell,AR,72745,BENTON,3201525,Kum &G -nIRI
26341,2,Speedway,5518,1258 East Bristol Road,,Burton,MI,48529-2522,Genesee,2526887,SpdJPway
27404,2,Speedway,8534,265 East State Street,,West Lafayette,IN,47906-3222,Tippecanoe,2858024,pedway
23881,19,Kum & Go - Non IRI,368,4041 N 168th St,,Omaha,NE,68116,DOUGLAS,2983806,Kum & Go - Non IRI
24025,19,Kum & Go - Non IRI,676,2588 Airport Road,,Colorado Springs,CO,80910,EL PASO,3688636,mNC & G -NoQn 1IRI
25838,2,Speedway,3636,9 North Cleveland Massillon Road,,Akron,OH,44333-2420,Summit,2644990,4SpeedHway
25525,2,Speedway,1316,1390 West Oak Street,,Zionsville,IN,46077-1263,Boone,3138829,SpSeeIdway
22620,30,Jacksons,134,735 S. Meadows Pkwy.,,Reno,NV,89521,Washoe,3099275,JIacsQon
26115,2,Speedway,4585,3297 East Hwy 9,,Little River,SC,29566-7825,Horry,3942655,Speedway
22604,30,Jacksons,1186,4608 S COLE RD,,Boise,ID,83709,Ada,2494383,Jacksons
15786,24,Maverik,298,510 E. Ustick,,Caldwell,ID,83605,Canyon,2767435,Maverik
