store_record_id,retailer_id,retailer_nm,store_id,store_address_1,store_address_2,store_city,store_state,store_zip_code,store_county,vpid,retailer_nm_modified
25445,2,Speedway,1005,1314 East Main Street,,Springfield,OH,45503-4427,Clark,2649263,Speedway
15856,24,Maverik,398,701 Tunnel Road,,Page,AZ,86040,Coconino,102810,Mavik
25814,2,Speedway,3592,40 North Bridge Street,,Saranac,MI,48881-5108,Ionia,138828,Speedy
22751,30,Jacksons,623,2903 78th Ave. SE,,Mercer Island,WA,98040,King,1444185,Jackss
26263,2,Speedway,5208,2800 West Jackson Street,,Muncie,IN,47304-4302,Delaware,3258813,Speedway
25898,2,Speedway,3998,4189 State Route 306,,Willoughby,OH,44094-9269,Lake,3776545,SpeeNdwaVy
16004,24,Maverik,573,13970 S. Redwood Road,,Bluffdale,UT,84065,Salt Lake,4192868,MAWaverik
26296,2,Speedway,5340,800 Brook Forest Avenue,,Shorewood,IL,60404-8608,Will,3303443,pMedwaKy
26016,2,Speedway,4342,15020 Garrett Ave,,Apple Valley,MN,55124-5904,Dakota,4184905,Speedway
22796,30,Jacksons,81,2689 S. Federal Way,,Boise,ID,83705,Ada,2492668,acsoUn3s
26353,2,Speedway,5554,3437 Lafayette Road,,Indianapolis,IN,46222-1104,Marion,3303707,Se1dwa2y
24223,19,Kum & Go - Non IRI,391,4810 E Highland Dr,,Jonesboro,AR,72401,CRAIGHEAD,3170956,Kum P& Go 6H- 2Non OIURI
24836,38,Hucks,111,102 WEST 10TH STREET,,Metropolis,IL,62960,Massac,2380790,Hucks
26306,2,Speedway,5393,15 South Randall Road,,North Aurora,IL,60542-1585,Kane,56214,0Npeeway
23409,32,Ridleys,1165,4045 E Pony Express Pkwy,,Eagle Mountain,UT,84005,Utah,3635052,RidBlys
25482,2,Speedway,1174,4797 West Broad Street,,Columbus,OH,43228-1612,Franklin,2639282,Speewa
34339,39,Dollar General,11476,1801 AIRLINE DR STE B,,METAIRIE,LA,70001-5977,JEFFERSON,3321141,DPYoWllar 8General
27838,2,Speedway,9598,5 West Central Avenue,,Springboro,OH,45066-1137,Warren,2646732,Speedway
26312,2,Speedway,5409,5695 Rapid Run Road,,Cincinnati,OH,45238-4124,Hamilton,2748562,SpYeedwaWy
22665,30,Jacksons,26,330 W. 3rd St.,,Kuna,ID,83634,Ada,2741773,Jckons
24001,19,Kum & Go - Non IRI,608,1001 Sanborn Ave,,Okoboji,IA,51355,DICKINSON,2760403,Kum& o Non I
23875,19,Kum & Go - Non IRI,360,10025 South 168th Ave,,Omaha,NE,68136,SARPY,2775868,Kum & Go - Non IRI
26367,2,Speedway,6063,511 South Main Street,,Sheridan,IN,46069-1336,Hamilton,2914657,Seeway
26383,2,Speedway,6202,744 West 5Th Avenue,,Columbus,OH,43212-1435,Franklin,3305295,AS8peedway
25474,2,Speedway,1158,3612 Broadway,,Grove City,OH,43123-2239,Franklin,2637942,Speedway
23994,19,Kum & Go - Non IRI,570,5800 Northglenn Dr,,Johnston,IA,50131,POLK,3146740,Kum & Vo U- 6Zon I
34407,39,Dollar General,11538,2112 SW 13TH ST,,GAINESVILLE,FL,32608-1535,ALACHUA,3164027,DolWaN KGeeral
26304,2,Speedway,5387,5555 West 86Th Street,,Indianapolis,IN,46268-1506,Marion,2914688,USEpeedway
22603,30,Jacksons,118,1625 W. Franklin Rd.,,Meridian,ID,83642,Ada,2981374,JNaWcksons
22657,30,Jacksons,18,901 N. Virginia St.,,Reno,NV,89503,Washoe,2575226,Jacksons
26825,2,Speedway,7143,600 South Centerville Road,,Sturgis,MI,49091-3018,St Joseph,3296618,Speewa
25872,2,Speedway,3761,1404 West Washington Street,,Indianapolis,IN,46222-4538,Marion,2914643,4SpeedwGay
24904,38,Hucks,358,1415 ALTA RD,,PEORIA,IL,61615,,2864065,Huck5s
26833,2,Speedway,7156,617 Lovell Rd,,Knoxville,TN,37932-3148,Knox,3671565,Seedwy
15962,24,Maverik,525,13480 E. Mississippi Avenue,,Aurora,CO,80012,Arapahoe/Adams/Douglas Counties,4029743,Maverik
26332,2,Speedway,5500,461 Butternut Drive,,Holland,MI,49424-1503,Ottawa,3309571,Speedway
34443,39,Dollar General,11572,1303 LOCKHART HWY,,UNION,SC,29379-7622,UNION,3164075,Dollar General
26245,2,Speedway,5120,2340 East Wheeling Avenue,,Cambridge,OH,43725-2165,Guernsey,2762002,SApeedwLay
22800,30,Jacksons,82,402 N. 10th Ave.,,Caldwell,ID,83605,Canyon,2486772,Jcksns
24829,35,Yokes,7,810 South Main St.,,Deer Park,WA,99006,,2713814,YokDes
26865,2,Speedway,7384,8759 West 95Th Street,,Hickory Hills,IL,60457-1732,Cook,2915807,SIMpeday
34303,39,Dollar General,11441,804 N BROADWAY AVE,,STERLING,KS,67579-1540,RICE,3319763,Dollar General
22686,30,Jacksons,44,897 S. Cole Rd.,,Boise,ID,83709,Ada,2489055,Jasons
25825,2,Speedway,3615,5904 West Central Avenue,,Toledo,OH,43615-1802,Lucas,2601644,Speedway
34301,39,Dollar General,1144,324 W NORTH ST,,KENDALLVILLE,IN,46755-1004,NOBLE,3318572,DQ9ollar SG1eneral
15920,24,Maverik,478,1301 Navajo Blvd.,,Holbrook,AZ,86025,Navajo,3547423,MaeHrik
27324,2,Speedway,8227,206 North Main Street,,Kenansville,NC,28349-9067,Duplin,3942462,Speedway
24891,38,Hucks,320,568 East Pearl Street,,BATESVILLE,IN,47006,,3172935,HucVs
25454,2,Speedway,1032,5500 Airway Road,,Dayton,OH,45431-1505,Montgomery,2649086,Speedway
22807,30,Jacksons,88,2510 W. Fairview Ave.,,Boise,ID,83702,Ada,2492478,aksons
27836,2,Speedway,9595,520 Sycamore Street,,New Richmond,OH,45157-1148,Clermont,2647025,Speeda
22673,30,Jacksons,33,300 Lemmon Dr.,,Reno,NV,89506,Washoe,2566557,JJacKksn
26301,2,Speedway,5362,800 West Maple Street,,New Lenox,IL,60451-1639,Will,2775818,Speedway
26288,2,Speedway,5282,752 Trenton Avenue,,Findlay,OH,45840-2643,Hancock,3240516,Speeay
27857,2,Speedway,9621,2490 Nicholasville Road,,Lexington,KY,40503-3157,Fayette,2492432,Sp12eedway
25850,2,Speedway,3670,6601 Monroe Street,,Sylvania,OH,43560-1958,Lucas,2640212,Speedy
27774,2,Speedway,9403,2619 Sunset Boulevard,,Steubenville,OH,43952-1115,Jefferson,2640891,Speedway
24002,19,Kum & Go - Non IRI,611,501 N Minnesota Ave,,Sioux Falls,SD,57104,MINNEHAHA,2411332,Kum6 & Go - S7NAo0n XIRI
27801,2,Speedway,9538,513 South Mayo Trail,,Paintsville,KY,41240-1327,Johnson,3134100,Speedway
24099,19,Kum & Go - Non IRI,927,801 Castle Valley Blvd,,New Castle,CO,81647,GARFIELD,2450438,1KuM &Go  on1 IERI
24914,38,Hucks,377,3025 Olivet Church Rd,,Paducah,KY,42001,,3677767,uGcks
25995,2,Speedway,4293,2781 Milwaukee Road,,Beloit,WI,53511-3974,Rock,2708063,Sp4eedWway
34368,39,Dollar General,11501,601 RIDGEWOOD AVE,,DAYTONA BEACH,FL,32117-3617,VOLUSIA,3164539,Dollar General
22802,30,Jacksons,83,500 Campbell St.,,Baker City,OR,97814,Baker,2862158,CJacksoFns
26848,2,Speedway,7181,1550 Lincoln Road,,Allegan,MI,49010-8197,Allegan,3309576,Speedway
24125,19,Kum & Go - Non IRI,995,1600 E Eisenhower Blvd,,Loveland,CO,80537,LARIMER,3548992,KumY & oRS -1 Nn I
26342,2,Speedway,5519,3346 East Michigan Avenue,,Jackson,MI,49202-3854,Jackson,3309600,Spedwa
23999,19,Kum & Go - Non IRI,579,165 SW Magazine Rd,,Ankeny,IA,50023,POLK,3351421,Kum & Go - Non IRI
23879,19,Kum & Go - Non IRI,366,4443 S 84th St,,Omaha,NE,68127,DOUGLAS,3443403,Kum Go -o IR
25924,2,Speedway,4083,738 South Main Street,,Jefferson,WI,53549-1754,Jefferson,3296625,ZSeed6ay
24833,38,Hucks,103,232 W. NORTH AVE.,,FLORA,IL,62839,Clay,2485717,KHucks
27819,2,Speedway,9574,2857 River Road,,Cincinnati,OH,45204-1305,Hamilton,2647202,Spedwa
24934,38,Hucks,309,1830 E 9th St.,,Hopkinsville,KY,42240,,4255701,HuckCs
22813,30,Jacksons,93,7373 W. Franklin Rd.,,Boise,ID,83709,Ada,2495625,Jckson
34424,39,Dollar General,11554,5671 HIGHWAY 22 S,,MICHIE,TN,38357-7031,MCNAIRY,3322698,D1larL GenJera
24879,38,Hucks,298,322 E BROADWAY,,FORTVILLE,IN,46040,,2908626,Hucks
15938,24,Maverik,499,730 South Main St.,,Snowflake,AZ,85937,Navajo,102310,Maverik
25524,2,Speedway,1310,402 West Main Street,,Greensburg,IN,47240-1507,Decatur,2914639,Speday
24901,38,Hucks,353,501 N. HERSHEY RD.,,BLOOMINGTON,IL,61704,,2864054,Huks
25517,2,Speedway,1261,1529 Michigan Street,,Sidney,OH,45365-2450,Shelby,2648515,Speedway
24094,19,Kum & Go - Non IRI,919,317 E Main St,,Rangely,CO,81648,RIO BLANCO,2442498,um &Go  o IR
24016,19,Kum & Go - Non IRI,66,5308 University Ave,,West Des Moines,IA,50266,POLK,2494773,Kum & Go - Non IRI
24225,19,Kum & Go - Non IRI,397,3105 Stadium Blvd,,Jonesboro,AR,72404,CRAIGHEAD,3170959,Kum & Go - Non IRI
26376,2,Speedway,6131,5959 Southeastern Avenue,,Indianapolis,IN,46203-5610,Marion,2914720,SpeewBGa
34351,39,Dollar General,11487,603 W CARTHAGE ST,,MEADE,KS,67864-6505,MEADE,3319305,DlarGneral
15929,24,Maverik,488,14814 S. Minuteman Dr.,,Draper,UT,84020,Salt Lake,3950458,Maverik
34353,39,Dollar General,11489,1916 MT GALLANT ROAD,,ROCK HILL,SC,29732-9434,YORK,3257539,DMollar IGe50neral
22814,30,Jacksons,94,741 N. Milwaukee St.,,Boise,ID,83704,Ada,2488575,JFaBcksons
26384,2,Speedway,6207,1495 E Wilson St,,Batavia,IL,60510-2280,Kane,3955101,Speedway
25993,2,Speedway,4275,7860 East Broad Street,,Blacklick,OH,43004-8238,Franklin,2944326,Seedwa
23858,19,Kum & Go - Non IRI,292,1825 N Ankeny Blvd,,Ankeny,IA,50023,POLK,3098346,KumEI & Go3 - NoZELn IRI
23047,30,Jacksons,62,100 Caldwell Blvd.,,Nampa,ID,83651,Canyon,2870131,Jacksons
22817,30,Jacksons,97,3100 E. Magic View Dr.,,Meridian,ID,83642,Ada,2493139,Jcsons
27870,2,Speedway,9638,1113 West Eads Parkway,,Lawrenceburg,IN,47025-1163,Dearborn,2914726,pNeeXdwa
34404,39,Dollar General,11535,407 S OAK ST,,PEARSALL,TX,78061-3119,FRIO,3263082,ollrGenera
24818,35,Yokes,13,1410 W. 27th Ave.,,Kennewick,WA,99337,,2716174,Yokes
26368,2,Speedway,6065,1999 Conner Street,,Noblesville,IN,46060-3109,Hamilton,2914658,SpQeRedway
15710,24,Maverik,172,895 W. Bridge St.,,Blackfoot,ID,83221,Bingham,3100294,Maverik
25851,2,Speedway,3671,103 East Avenue,,Tallmadge,OH,44278-2310,Summit,2644559,SpeedwN0ay
25438,2,Speedway,1091,3901 North Dixie Drive,,Dayton,OH,45414-5238,Montgomery,2648869,Spee5dwa4y
34349,39,Dollar General,11485,3510 S OSAGE ST,,AMARILLO,TX,79118-6763,RANDALL,3257610,Dollar General
23898,19,Kum & Go - Non IRI,401,1701 W New Hope Rd,,Rogers,AR,72758,BENTON,3201527,KuGm& Go NIo 1WIRI
25508,2,Speedway,1219,799 Arlington Road,,Brookville,OH,45309-9728,Montgomery,2761831,Spe4eQda
23857,19,Kum & Go - Non IRI,29,2577 High Street,,Sarcoxie,MO,64862,JASPER,2878774,um  G on IRI
27384,2,Speedway,8395,288 East Huron Avenue,,Vassar,MI,48768-1315,Tuscola,138837,Speedway
27373,2,Speedway,8327,701 East Lake Street,,Addison,IL,60101-2827,Du Page,2896429,SpeDedw7ay
25449,2,Speedway,1017,64279 Wintergreen Rd,,Lore City,OH,43755-9704,Guernsey,3607078,SpePedwaEy
26253,2,Speedway,5172,1801 Broad Street,,New Castle,IN,47362-3926,Henry,3138836,SBpe6edway
24898,38,Hucks,343,884 NORTH ILLINOIS RTE 3,,WATERLOO,IL,62298,,4036590,HuIcks
34350,39,Dollar General,11486,220 E FORD ST,,VALLEY CENTER,KS,67147-4905,SEDGWICK,3318228,DoZa4rGenera7l
25483,2,Speedway,1180,4494 Kenny Road,,Columbus,OH,43220-4035,Franklin,2639083,SpeTIedway
15986,24,Maverik,553,605 W Haskell Street,,Winnemucca,NV,89445,Humboldt,3994364,Merik
15779,24,Maverik,289,951 w. Hwy 40,,Vernal,UT,84078,Uintah,3100154,Mavei
22661,30,Jacksons,21,2001 S. Virginia St.,,Reno,NV,89502,Washoe,2581025,UJack2sons
22663,30,Jacksons,23,8755 Red Rock Rd.,,Reno,NV,89508,Washoe,2589688,Jacksons
27901,2,Speedway,9685,5510 Bardstown Road,,Louisville,KY,40291-1910,Jefferson,2494877,Speed9wFay
24290,19,Kum & Go - Non IRI,968,2004 Dewer Dr,,Rock Springs,WY,82901,SWEETWATER,2760350,KumL 5G WJ- Nn IRI
23780,19,Kum & Go - Non IRI,117,300 18Th St.,,Spirit Lake,IA,51360,DICKINSON,2760205,5um F o U-Non8 IRI
15904,24,Maverik,457,404 Thain Road,,Lewiston,ID,83501,Nez Perce,3511818,Merik
34415,39,Dollar General,11545,8517 US HIGHWAY 68 E,,BENTON,KY,42025-8131,MARSHALL,3323089,Dollar General
24839,38,Hucks,133,101 NORTH ELM STREET,,Bardwell,KY,42023,Carlisle,3384320,3ucks
27772,2,Speedway,9401,175 West State Street,,Salem,OH,44460-2753,Columbiana,2645231,Speedy
24072,19,Kum & Go - Non IRI,874,10010 S Riverside Pkwy,,Tulsa,OK,74137,TULSA,2866130,Kum  o - oRI
26336,2,Speedway,5509,3340 Owen Road,,Fenton,MI,48430-1759,Genesee,2536420,peeday
24200,19,Kum & Go - Non IRI,138,1501 West Main St,,Jacksonville,AR,72076,PULASKI,4241061,Kum & Go - Non IRI
27890,2,Speedway,9667,716 North Broadway,,Lexington,KY,40508-1402,Fayette,2488443,Speway
26358,2,Speedway,6010,2700 North Walnut Street,,Bloomington,IN,47404-2022,Monroe,2914673,Speedw
24313,28,Petro Mart,3,14024 Olive St Rd,,Chesterfield,MO,63017,Saint Louis,2548144,Petro Mart
24357,29,Midwest Petroleum,1021,12451 N Hwy 51,,Perryville,MO,63775,,3027871,idwestetolum
25509,2,Speedway,1220,7690 Burlington Pike,,Florence,KY,41042-1554,Boone,2495745,Spedwy
24026,19,Kum & Go - Non IRI,684,2422 Research Parkway,,Colorado Springs,CO,80920,EL PASO,4007024,m &Go- on RI
22627,30,Jacksons,140,3010 E. Goldstone Dr.,,Meridian,ID,83642,Ada,3097005,Ja1cksoVns
34320,39,Dollar General,11457,511 N GLENWOOD AVE,,DALTON,GA,30721-2814,WHITFIELD,3319106,Dollar General
15783,24,Maverik,293,500 E. Valley Rd.,,Torrington,WY,82240,Goshen,2704571,9MUaverik
22786,30,Jacksons,80,10850 S. Virginia St.,,Reno,NV,89511,Washoe,2590248,Jacksons
25827,2,Speedway,3619,800 Bellefontaine Avenue,,Marion,OH,43302-6106,Marion,2639674,Spe8dKwy
27396,2,Speedway,8502,3730 Speedway Drive,,Findlay,OH,45840-7245,Hancock,2603267,Speed2w0ay
25929,2,Speedway,4102,3120 Sugarloaf Parkway,,Lawrenceville,GA,30045-7832,Gwinnett,4055219,SBCpeedway
24192,19,Kum & Go - Non IRI,970,312 S 1st St,,Saratoga,WY,82331,CARBON,2760219,KuBm N2& GYo I- N5on IRI
26862,2,Speedway,7346,1811 Indianapolis Road,,Crawfordsville,IN,47933-3134,Montgomery,3180555,Spedwa
27843,2,Speedway,9603,1222 Lexington Avenue,,Ashland,KY,41101-2614,Boyd,2490053,Speedway
25377,2,Speedway,2943,2075 W. Ruthrauff Rd.,,Tucson,AZ,85705-0000,Pima,4285096,SpeeIdw5ay
26379,2,Speedway,6143,8010 South Emerson Avenue,,Indianapolis,IN,46237-9364,Marion,2914718,Speedway
24100,19,Kum & Go - Non IRI,928,80 Anglers Dr,,Steamboat Springs,CO,80477,ROUTT,3730786,Kum &  -NonI
22664,30,Jacksons,25,5985 Glenwood St.,,Garden City,ID,83714,Ada,2495080,JackKNon
26292,2,Speedway,5298,1894 West Main Street,,Troy,OH,45373-2304,Miami,2648567,SpeWeUdway
27806,2,Speedway,9554,9416 Shelbyville Road,,Louisville,KY,40222-5116,Jefferson,2496248,Speedy
15984,24,Maverik,551,555 Northside Blvd.,,Nampa,ID,83687,Canyon,3990435,Maverik
15777,24,Maverik,287,2211 North Franklin Blvd.,,Nampa,ID,83687,Canyon,2741768,Maver3k
26359,2,Speedway,6022,1019 Indianapolis Road,,Greencastle,IN,46135-2407,Putnam,2914728,RSpeedwaAy
25949,2,Speedway,4166,6000 Portland Ave,,Minneapolis,MN,55417-3130,Hennepin,2765420,Dp1edway
26014,2,Speedway,4340,3235 White Bear Ave,,White Bear Lake,MN,55110-5402,Ramsey,4184816,SpeJedNway
15726,24,Maverik,205,2710 Main St.,,Boise,ID,83702,Ada,2741759,averk
15864,24,Maverik,409,1451 College Parkway,,Carson City,NV,89706,Carson City,3173061,MaPverk
23420,32,Ridleys,8447,310 Oneida St,,Rupert,ID,83350,Minidoka,2775255,Ridleys
22753,30,Jacksons,625,1605 NW Gilman Blvd.,,Issaquah,WA,98027,King,1444164,Jacksons
22712,30,Jacksons,523,515 NE 82nd Ave.,,Portland,OR,97220,Multnomah,191887,JLacksoAns
24279,19,Kum & Go - Non IRI,954,1455 S McKinley St,,Casper,WY,82601,NATRONA,3375309,u& Go  on II
27840,2,Speedway,9600,39 South Maple Street,,Winchester,KY,40391-1901,Clark,2483677,Seedwa
34379,39,Dollar General,11511,951 BAYOU RD,,SAINT BERNARD,LA,70085-7103,SAINT BERNARD,3320085,oUPllar GnUera
27899,2,Speedway,9678,3030 Taylor Boulevard,,Louisville,KY,40208-1157,Jefferson,2493092,Speedw
26854,2,Speedway,7220,19880 Crawford Avenue,,Matteson,IL,60443-1212,Cook,2775298,SpeeMdwEay
15871,24,Maverik,416,850 West Williams Ave,,Fallon,NV,89406,Churchill,3173060,Maverik
26280,2,Speedway,5263,2001 Tiffin Avenue,,Findlay,OH,45840-9502,Hancock,2650030,SpeedWwaFy
24103,19,Kum & Go - Non IRI,933,115 Knobcone Dr,,Loveland,CO,80538,LARIMER,3150278,KmM X&Go - oBn PII
26311,2,Speedway,5405,461 Oxford State Road,,Middletown,OH,45044-7470,Butler,2602670,Spedwy
24819,35,Yokes,14,1401 Bombing Range Rd,,West Richland,WA,99353,,2757514,Ookes
26250,2,Speedway,5157,910 West Lincoln Avenue,,Goshen,IN,46526-2422,Elkhart,2914717,Speedway
23402,32,Ridleys,1151,74 S 100 E,,Tremonton,UT,84337,Box Elder,3053437,Ridleys
24362,29,Midwest Petroleum,1032,7406 West Main St.,,Belleville,IL,62223,,2382636,Midwest Petroleum
22702,30,Jacksons,514,2355 NW Town Center Dr.,,Beaverton,OR,97006,Washington,2984012,Jacksn
27865,2,Speedway,9631,595 West Plane Street,,Bethel,OH,45106-1313,Clermont,2876084,SBpeedwa0y
34333,39,Dollar General,11470,2415 69TH ST STE B,,GALVESTON,TX,77551,GALVESTON,3997287,Dolar Gnea
25535,2,Speedway,1404,131 London Road,,Delaware,OH,43015-2586,Delaware,2637246,Speedway
16039,24,Maverik,623,19 N MAIN STREET,,GUNNISON,UT,84634,,4303761,Maverik
27813,2,Speedway,9562,1126 Forest Avenue,,Maysville,KY,41056-1500,Mason,2489798,Spee4dMway
25442,2,Speedway,1134,120 Vienna Avenue,,Niles,OH,44446-2624,Trumbull,2645189,SWKpeedw
34334,39,Dollar General,11471,385 TEXAS AVE,,BRIDGE CITY,TX,77611-4240,ORANGE,3263051,DDolQ2lar G2eneral
27412,2,Speedway,8584,333 West Main Street,,Xenia,OH,45385-2807,Greene,2648619,Speedway
24032,19,Kum & Go - Non IRI,700,5552 N 21st St,,Ozark,MO,65721,CHRISTIAN,4074250,K6u6m  9Go - o 5II
24333,28,Petro Mart,66,14201 Olive Street Rd,,Chesterfield,MO,63017,Saint Louis,2548227,Petro Mart
24018,19,Kum & Go - Non IRI,665,1206 Interquest Pkwy,,Colorado Springs,CO,80921,EL PASO,3500011,Kuo - on IRI
34386,39,Dollar General,11519,1811 S NEW HOPE RD,,GASTONIA,NC,28054-6511,GASTON,3321168,D2oUYllar KGeneral
25440,2,Speedway,1129,364 East Main Street,,Newark,OH,43055-6597,Licking,2637599,Speedway
24841,38,Hucks,135,1515 WASHINGTON AVE,,VINCENNES,IN,47591,Knox,3149884,Hucs
26884,2,Speedway,7434,5959 75Th Street,,Kenosha,WI,53142-3630,Kenosha,2701075,SPpee4dway
25981,2,Speedway,4216,7630 33Rd St. N.,,Oakdale,MN,55128-2659,Washington,4185010,S2pVedwa
27378,2,Speedway,8386,8333 North Saginaw Road,,Mount Morris,MI,48458-1617,Genesee,2544756,eedway
24202,19,Kum & Go - Non IRI,158,2050 Dave Ward Dr.,,Conway,AR,72034,FAULKNER,3581144,Ku& Go -  II
24077,19,Kum & Go - Non IRI,879,8001 S Garnett Rd,,Broken Arrow,OK,74012,TULSA,2900290,Kum &- Nn II
15897,24,Maverik,448,3520 Keene Road,,Richland,WA,99352,Benton,3373577,Mavri
22771,30,Jacksons,646,10716 Pacific Ave. S,,Tacoma,WA,98444,Pierce,3144648,akVsoJns
34317,39,Dollar General,11454,3275 SUTHERLAND AVE,,KNOXVILLE,TN,37919-4543,KNOX,3322031,DolrGneral
23986,19,Kum & Go - Non IRI,558,959 S Glenstone Ave,,Springfield,MO,65802,GREENE,3027849,Kum&R   XNon IVHRI
24873,38,Hucks,287,204 N. 22ND STREET,,DECATUR,IL,62521,,2380768,QHucks
26891,2,Speedway,7496,2310 Midland Road,,Saginaw,MI,48603-3442,Saginaw,2532915,Sp9eQway
25456,2,Speedway,1035,1840 South Limestone Street,,Springfield,OH,45505-4016,Clark,2649341,Speway
15996,24,Maverik,564,480 South Meadows Pkwy,,Reno,NV,89521,Washoe,4046408,Maverik
25849,2,Speedway,3667,5902 Milan Road,,Sandusky,OH,44870-5866,Erie,2646043,SpWe3dwa
25823,2,Speedway,3613,5010 Secor Road,,Toledo,OH,43623-2319,Lucas,2640446,SpGeedwCay
34384,39,Dollar General,11517,6555 HIGHWAY 411 S,,GREENBACK,TN,37742-2160,LOUDON,3322841,SDlar G25enral
26366,2,Speedway,6060,2875 East Market Street,,Logansport,IN,46947-2070,Cass,2914671,peKeMday
