Rank,State,GSTIN
1,HR,06AAACM0829Q1Z8
2,UP,09AABCO9247K1ZX
3,GJ,24AAACR5055K1ZD
4,UP,09AAACS5123K1ZB
5,KA,29AAACJ4323N1ZC
6,JH,20AAACT2803M2ZO
7,TN,33AAACH2364M1ZM
8,TN,33AAHCR2906G1ZM
9,MH,27AAACR5055K1Z7
10,UP,09AAECV8538M1ZJ
11,AP,37AAHCR2906G1ZE
12,GJ,24AAACE1741P1ZN
13,OD,21AAACB1247M1Z1
14,OD,21AAACT2803M1ZN
15,MH,27AAACM3025E1ZZ
16,WB,19AAACS7062F6Z6
17,JH,20AAACS7062FAZJ
18,GJ,24AAACH1201R1ZT
19,OD,21AAACS7062F2ZP
20,MH,27AAACT2727Q1ZW
21,CG,22AAACS7062F1ZO
22,GJ,24AAACM0829Q2Z9
23,OD,21AAACJ7097D1ZS
24,RJ,08AAACH7354K1ZB
25,MH,27AADCB2923M1ZL
26,AP,37AABCR0435L1ZD
27,HR,06AAACH0812J1Z0
28,KA,29AAACT5415B1ZO
29,CG,22AAACJ7097D1ZQ
30,JH,20AAACT2727Q1ZA
31,HR,06AAACI1681G3ZR
32,TN,33AAACF5248E1Z0
33,MH,27AABCI6363G1ZJ
34,OD,21AABCJ1969M1ZF
35,TN,33AAACA4651L1ZT
36,KA,29AAACH7467D1ZG
37,KL,32AAACB2902M1Z2
38,TN,33AAACM4154G1ZU
39,GJ,24AABCA8056G1ZV
40,DN,26AAACB1538K1ZT
41,UP,09AAACT2727Q1ZU
42,MH,27AAACC9862F1ZI
43,MH,27AABCA1906H1Z2
44,PB,03AABCG5231F1Z8
45,TS,36AAACT8873F1Z1
46,GJ,24AAAAI0050M1Z1
47,WB,19AAACM9169K1ZU
48,OD,21AAACB9760D1Z2
49,MH,27AACCM3988L1ZU
50,UK,05AAACH7354K1ZH
51,HR,06AABCR1718E1ZT
52,UP,09AAACG1209J3ZS
53,MH,27AAACL1745Q1Z4
54,UP,09AAACI1681G1ZN
55,PB,03AAACM3025E1Z9
56,AP,37AAACC7852K1ZC
57,MH,27AAACJ4323N1ZG
58,AP,37AABCA9264E1ZO
59,TS,36AAACI5950L1ZB
60,TN,33AAACE3882D1ZZ
61,MP,23AABCE9378F5ZG
62,HR,06AAACI1681G1ZT
63,UK,05AAACA4651L1ZS
64,TN,33AAACS5123K1ZK
65,MH,27AAFCM1217M1ZF
66,TN,33AAACL1523A1ZG
67,UK,05AAACH0812J1Z2
68,KA,29AAACI5950L1Z6
69,TN,33AAACS7032B1ZZ
70,RJ,08AAACH1765Q1Z4
71,HR,06AAACH7467D1ZO
72,AP,37AAACI0888H1ZF
73,WB,19AAGCB2001F1Z9
74,GJ,24AAACP6474E1ZJ
75,WB,19AAACT2803M1Z8
76,GJ,24AAACG4464B2Z3
77,TN,33AAACB4146P2ZL
78,CG,22AAACB1290N1ZU
79,MH,27AAACB2902M1ZT
80,KA,29AAACS7032B1ZO
81,UK,05AAACT2727Q1Z2
82,MH,27AAACH1118B1ZC
83,UK,05AADCB2923M1ZR
84,KA,29AAECP2371C1ZL
85,RJ,08AAACL6442L1ZA
86,DD,25AAACW1018K1ZJ
87,RJ,08AAACH7467D1ZK
88,TN,33AAACM4454H1ZP
89,UP,09AAACL1745Q1Z2
90,MH,27AAACG1395D1ZU
91,OD,21AAACN7449M1Z9
92,UK,05AAACM3025E1Z5
93,GJ,24AAAAK0203G1ZH
94,TS,36AAACM4154G1ZO
95,TN,33AABCF1590N1ZJ
96,MH,27AAACS0764L1Z6
97,OD,21AABCM5188P1Z3
98,HR,06AAFCK5692N1ZW
99,HR,06AAACX1645B1ZS
100,AP,37AAACF5248E1ZS
101,MH,27AABCM1789L1Z0
102,RJ,08AAACH0812J1ZW
103,TS,36AAACF0365N1ZJ
104,SK,11AACCS6163P1Z4
105,HR,06AAACE0074B1ZE
106,TS,36AAACM3025E1Z0
107,TN,33AABCR1718E1ZW
108,AP,37AAACH1118B1ZB
109,JH,20AAACC7476RHZT
110,DN,26AAACR5055K1Z9
111,RJ,08AAACH0351E1Z5
112,GJ,24AAACG7996C1ZJ
113,WB,19AAACE6641E1ZS
114,GJ,24AAACT2727Q1Z2
115,MH,27AABCR1718E1ZP
116,WB,19AABCA8056G1ZM
117,HR,06AAACI5832P1Z9
118,MH,27AAECP9885H1ZQ
119,OD,21AACCS7101B1Z8
120,OD,21AAAAI0050M2Z6
121,GJ,24AAACI0888H1ZM
122,CG,22AABCR7436B1ZU
123,DN,26AACCS7101B1ZY
124,UP,09AAACI5950L1Z8
125,GJ,24AAACH7467D1ZQ
126,GJ,24AAAAG5588Q1Z2
127,GJ,24AAACN5350K1ZJ
128,UP,09AAACH1201R1ZL
129,HR,06AAGCM7158Q1ZQ
130,TN,33AAACA6990Q1Z5
131,KA,29AAACM5132A1ZZ
132,KA,29AAACT2727Q1ZS
133,JH,20AABCE6875H1ZQ
134,WB,19AAACI1681G1ZM
135,KA,29AAACA3834B1Z4
136,KA,29AAACH1925Q1Z6
137,TS,36AABCR8269E1Z6
138,CG,22AADCS2066E9ZL
139,PB,03AAACI2270H1Z2
140,GJ,24AAECS9424P1ZT
141,KA,29AAACB5985C1ZL
142,MH,27AAACJ0866E1ZR
143,TN,33AABCI3372H1ZT
144,GJ,24AABCA2398D1Z0
145,SK,11AABCA9521E1ZA
146,UP,09AAACM9401C1ZT
147,TN,33AAACJ4323N1ZN
148,OD,21AAACH1201R1ZZ
149,GJ,24AAACL0140P9ZH
150,WB,19AABCN7953M1ZS
151,WB,19AACCS6163P1ZO
152,MH,27AACCV4413F1ZK
153,JH,20AAACJ7097D1ZU
154,DD,25AAACP6474E1ZH
155,GJ,24AABCS7280C1ZL
156,MH,27AABCP1225G1ZT
157,KA,29AABCP2630D1ZS
158,WB,19AABCA9521E1ZU
159,HR,06AAACH4041D1Z8
160,WB,19AAACH1118B1Z9
161,GJ,24AABCS1698G3Z9
162,MH,27AAACP4156B1ZS
163,GJ,24AAACI1681G1ZV
164,GJ,24AAAAK8694F2ZF
165,UK,05AAECP4424C1ZX
166,KA,29AAACX1645B1ZK
167,MH,27AAACM0511B1ZC
168,JH,20AAACB7934MFZB
169,GJ,24AAAAB0575E1ZB
170,OD,21AAACE6607L1ZU
171,KA,29AAACM9840P1ZP
172,MP,23AABCN4884H1ZE
173,UP,09AAACB4351J1ZQ
174,MP,23AAACP4072C1ZZ
175,TN,33AAACI5950L1ZH
176,UK,05AAACT5131A2Z2
177,AP,37AABCA8056G1ZO
178,HR,06AAACE0078P1ZH
179,RJ,08AACCS8796G3ZP
180,AP,37AAACI5950L1Z9
181,GA,30AAACM4154G1Z0
182,RJ,08AABCD0971F1ZW
183,HR,06AAGCN4086N1ZY
184,DN,26AAACA0201C1ZT
185,AP,37AAACL6442L1Z9
186,MH,27AAACH2736F1ZU
187,GJ,24AAACC3269J1ZQ
188,KL,32AAACM4154G1ZW
189,UP,09AAACB1247M1ZN
190,KL,32AAACA6990Q1Z7
191,KA,29AAACH1118B1Z8
192,AP,37AAACC0460H1Z1
193,HR,06AABCT1296R1ZR
194,TN,33AAACM7493G1ZE
195,HR,06AAACD0474C1Z9
196,MH,27AAACJ4233B1Z4
197,GJ,24AAECM0448B1Z2
198,OD,21AAACI1681G1Z1
199,UK,05AABCR2655Q1Z0
200,WB,19AAACE7590E1ZI
201,UP,09AAACR6582K1ZV
202,RJ,08AAACA4651L1ZM
203,AP,37AAACD3641D2Z2
204,MP,23AAACI1220M1Z1
205,HP,02AAACS3561K1ZJ
206,HR,06AAACT2727Q1Z0
207,TN,33AACCG6027C1Z6
208,WB,19AAACI5950L1Z7
209,TN,33AABCB7140C1ZC
210,MP,23AAACH1201R2ZU
211,MP,23AAACB4146P1ZN
212,MH,27AABCH1376E2ZS
213,MH,27AAACT2803M1ZB
214,RJ,08AABCJ0355R1Z7
215,MH,27AAACC1645G1ZZ
216,MH,27AAACG4414B1Z8
217,HR,06AAACN0757G1ZP
218,AP,37AADCG5150F1ZT
219,GJ,24AAACI5120L1ZU
220,GJ,24AAACH0812J1Z2
221,GJ,24AAACB4599E1ZR
222,WB,19AABCR1718E1ZM
223,UP,09AAACH3641R1Z5
224,RJ,08AAACJ2324F1Z0
225,CG,22AACCA2881J1ZU
226,UK,05AAACC2659Q1ZC
227,HP,02AAACP4156B1Z4
228,DN,26AAACG1840M1ZN
229,SK,11AAACM4100C1ZM
230,GA,30AAACC1450B1ZR
231,HP,02AAACD0474C1ZH
232,UP,09AABCT6370L1ZW
233,JH,20AABCT0129P1ZJ
234,MH,27AABCS1698G1Z5
235,MP,23AAACL6442L1ZI
236,MH,27AAACP6317L1Z8
237,TN,33AABCR0347P1ZA
238,AS,18AADCB2356E1ZY
239,DL,07AAACB2894G1ZP
240,HP,02AAACC0460H1ZE
241,UP,09AABCT2827N1ZY
242,UP,09AAACM0405A1ZB
243,HR,06AAACW1336L1ZC
244,MH,27AAACE0138N1ZO
245,GJ,24AAACA3622K1Z1
246,MH,27AAACR2162H1ZK
247,MH,27AAACT1344F1ZO
248,GJ,24AAKCM8110E1ZR
249,MP,23AAACP6332M1ZF
250,HP,02AAACP4072C1Z3
251,MH,27AAACC7258B1ZW
252,AP,37AADCM3491M1Z0
253,MH,27AAACL0140P4ZG
254,KA,29AABCA7061K1ZH
255,UP,09AAFCT8979H1ZI
256,MH,27AAACG4901D1Z4
257,MP,23AAACB7066L1ZM
258,UK,05AAACB4146P1ZL
259,WB,19AAACM4100C1Z6
260,KA,29AAACT2761Q1ZQ
261,MH,27AAACL1069K1ZF
262,MH,27AAACA3622K1ZV
263,HR,06AAACP4156B1ZW
264,WB,19AAACJ2054J1ZL
265,GJ,24AAACA6990Q1Z4
266,MH,27AABCT1296R1ZN
267,MP,23AAACG4464B5Z2
268,TN,33AAACI1681G1ZW
269,KA,29AAACL3092Q1ZW
270,CG,22AAACJ3174F1Z0
271,TS,36AADCM3491M1Z2
272,OD,21AABCP3276D1ZW
273,AP,37AAACF2643K1ZM
274,AS,18AAACI1681G1ZO
275,JH,20AACCJ5624L1ZQ
276,BR,10AAACI1681G1Z4
277,PB,03AAJCA0072C1ZF
278,HR,06AACCS0144E1ZX
279,TN,33AAECM3018M1ZK
280,DL,07AAACC9862F1ZK
281,KA,29AAACJ4324M1ZD
282,GJ,24AAACA3834B1ZE
283,GJ,24AAACR2892L1Z4
284,TS,36AAACH3641R1Z8
285,GJ,24AAACJ2575J1ZK
286,MH,27AAACN5094N1ZY
287,TN,33AAACE6641E1Z2
288,TS,36AAACP4072C1ZS
289,TS,36AAACD7999Q1ZL
290,UK,05AAFCC8999J1ZY
291,MH,27AADCK5714H1ZK
292,TN,33AAFCC9026J1ZN
293,OD,21AAACT6305N1ZG
294,PB,03AAACP4072C1Z1
295,GJ,24AAACL7361E1ZR
296,TN,33AAACB2533Q1ZP
297,WB,19AAACT5456A1ZI
298,CG,22AAACL6442L1ZK
299,BR,10AAACI5950L2ZO
300,MH,27AAACF2634A1Z9
301,HR,06AABCJ3574E1ZR
302,HR,06AAACL0738K1ZL
303,HR,06AAACK4739P1Z3
304,GJ,24AAACA4043J2Z1
305,GJ,24AAACB9651K1ZJ
306,KA,29AAACL6442L1Z6
307,TN,33AACCN3871F1ZN
308,UP,09AAACH1765Q1Z2
309,HR,06AABCR0347P1Z7
310,MH,27AABCD7169H1ZG
311,GA,30AACCS7101B1Z9
312,TN,33AABCS4338M1Z8
313,PB,03AAACL1069K1ZP
314,PB,03AAACN0757G1ZV
315,RJ,08AAACK0251C1Z7
316,WB,19AAACG1895Q1ZV
317,JH,20AACCB5628E1Z9
318,GJ,24AAACC6253G1ZZ
319,MH,27AACCA8432H1ZQ
320,TN,33AAACT2761Q1Z1
321,PY,34AAACM4154G1ZS
322,GJ,24AAACC9762A1ZZ
323,PB,03AAACH4073P1ZH
324,GJ,24AAACB6164H1ZW
325,DN,26AABCD1683Q1Z8
326,HP,02AABCA9521E1Z9
327,RJ,08AAACW6009L1Z4
328,HR,06AXSPH8855M1ZJ
329,GJ,24AADCN7175R1ZR
330,HR,06AAACA3622K1ZZ
331,RJ,08AAACM3025E1ZZ
332,GJ,24AABCM8797N1ZO
333,HR,06AAFCC9473R1ZT
334,HR,06AAACH1004N1ZY
335,UP,09AAACH0061R1ZD
336,TN,33AAACK2576L1ZF
337,KA,29AAACB4146P1ZB
338,HR,06AAACK3935D1ZW
339,RJ,08AABCA8056G1ZP
340,HP,02AAACS7032B1Z4
341,MP,23AABCM4692E2ZM
342,KL,32AAACT6204C1Z2
343,HP,02AAECG5676P1Z5
344,GA,30AAACP6332M1ZK
345,HR,06AAACR0259D1ZU
346,MH,27AAACB5170B1Z6
347,UP,09AABCI7552F1ZI
348,SK,11AAACG1895Q1ZB
349,DN,26AAJCS6021P1ZX
350,SK,11AAACI5120L1Z1
351,MH,27AAACE6641E1ZV
352,MH,27ABIPB5299B1ZR
353,WB,19AAACM0829Q1Z1
354,JH,20AABCT0230D1ZE
355,WB,19AAACT2727Q1ZT
356,PB,03AAACB9651K1ZN
357,KA,29AAAGM0289C1ZF
358,GJ,24AAACM4454H1ZO
359,RJ,08AAACE0078P1ZD
360,GJ,24AAACN7425M1ZB
361,KA,29AAACV6747N1ZK
362,TN,33AADCR2042M1ZI
363,WB,19AACCR7183E1Z6
364,MH,27AABCH3162L1ZI
365,KA,29AAACH7252A1ZV
366,GJ,24AAACI1681G2ZU
367,MH,27AADCB2230M1ZT
368,MH,27AAACC3840K1ZP
369,RJ,08AAACR9700M1Z3
370,MP,23AAACM9401C1Z3
371,TS,36AABCA7366H1ZL
372,UP,09AAACH0351E1Z3
373,UK,05AAACC9862F1ZO
374,MH,27AAACB8573G1ZJ
375,KA,29AAACK7297E1Z7
376,MH,27AAACL0738K1ZH
377,UK,05AAECA2190C1Z9
378,HP,02AAACG2207L2Z3
379,MH,27AAJCA6450C1ZV
380,TN,33AAACH1925Q1ZH
381,MH,27AAACC1450B1ZE
382,PY,34AACCA1237A1ZK
383,GJ,24AAACG5609C1Z5
384,TN,33AABCM8375L2Z2
385,MH,27AAACS5123K1ZD
386,RJ,08AAACN9969L1ZM
387,PB,03AADCS3124K2ZM
388,UP,09AAACB9373Q1ZW
389,MH,27AAACE7066P1Z3
390,GJ,24AAACF4579N1Z8
391,PB,03AAACG0569P1ZH
392,KA,29AABCT1296R1ZJ
393,AP,37AACCR2374M1Z0
394,UP,09AAACF0109J1ZY
395,GJ,24AAACC1645G1Z5
396,GJ,24AAACE2462M1ZP
397,HR,06AAACJ1494Q1Z4
398,TS,36AABCP3074H1ZH
399,HP,02AABCM4692E1ZR
400,DN,26AAACP7555L1Z0
401,WB,19AAACX1645B1ZL
402,HP,02AACCS0144E1Z5
403,MH,27AAACR4896A1ZD
404,GJ,24AAACS0764L1ZC
405,MH,27AAACW1336L1Z8
406,WB,19AAACH7475H1Z9
407,MH,27AAACF3357Q1Z6
408,OD,21AAACH3641R1ZJ
409,DN,26AAACS7934A1ZL
410,KA,29AABCK2417P1Z7
411,DL,07AAHCA0923G1Z1
412,HR,06AABCG3365J1ZM
413,GJ,24AAACG7034K1ZP
414,PB,03AAACI3924J1ZU
415,KA,29AACCB3556B1ZY
416,KA,29AAACG4464B1ZU
417,MH,27AAACP3334M1ZB
418,TN,33AABCI7552F1ZR
419,AS,18AACCS6163P1ZQ
420,TN,33AAACT5131A1Z4
421,MH,27AAACI1530L1ZQ
422,OD,21AAHCS5842A1ZT
423,KL,32AAOFB9207G1ZJ
424,WB,19AABCT1389B1ZF
425,AP,37AAACH5506R1Z6
426,PB,03AABCR2655Q1Z4
427,HR,06AAICP0987G1Z7
428,GA,30AAACN0757G1ZY
429,PB,03AAACB2484Q1ZI
430,MH,27AAACB4599E1ZL
431,MP,23ABBCS7694H1Z1
432,AP,37AAACL8528P1ZU
433,TN,33AAACC9497N1Z1
434,KA,29AACCS6163P1ZN
435,MH,27AACCS3376C1ZH
436,OD,21AAACU3008R1ZD
437,KA,29AAACT4179N1ZO
438,SK,11AAACT5456A1ZY
439,MH,27AAACD4467B1ZY
440,HP,02AAACG0569P1ZJ
441,JH,20AABCR6463N2Z7
442,MH,27AAACB8519L1ZE
443,PB,03AAACK1375K1ZP
444,MP,23AAACC2659Q5ZA
445,HP,02AAJCA0072C1ZH
446,AP,37AAACL4108M1ZG
447,RJ,08AAACH1765Q2Z3
448,TN,33AABCH1376E1Z0
449,AP,37AACCS8629N1ZN
450,WB,19AAACC1450B1ZB
451,TS,36AABCM3917A1ZY
452,MP,23AAACG2207L1Z0
453,UP,09AABCK2413K1ZN
454,DN,26AAACR2638C1ZR
455,TN,33AAOFB9207G1ZH
456,MP,23AACCT2459B1ZS
457,MH,27AAACJ7650E1ZN
458,GJ,24AAACW3810D1ZW
459,GJ,24AAECS3750L1Z8
460,KA,29AABAT8409N1ZU
461,PB,03AABCA4139J1Z0
462,AP,37AAACT1728P1ZY
463,PB,03AAACG1395D1Z4
464,TS,36AAACC1645G1Z0
465,UP,09AAACD7999Q1ZI
466,RJ,08AAACD0097R1Z7
467,WB,19AAACR2892L1ZV
468,OD,21AABCG1428Q1ZO
469,AP,37AABCA7366H1ZJ
470,PY,34AABCI3372H1ZR
471,TN,33AAACT2935J1ZF
472,MH,27AAECP9888L1ZE
473,RJ,08AAACT2727Q1ZW
474,UP,09AAJCM7263K1ZV
475,HR,06AAFCA1873K1ZL
476,MH,27AACCE4671N1Z8
477,MH,27AAACC0460H1Z2
478,TN,33AADCT1398N1ZX
479,GJ,24AAACF3357Q1ZC
480,GJ,24AAACG8896M1ZX
481,GJ,24AAACH1004N1Z0
482,GJ,24AAACG8372Q1Z2
483,WB,19AAACC0457C1Z4
484,JK,01AAACB9651K1ZR
485,GJ,24AAACT4059M1Z5
486,UP,09AAACD0132H1Z6
487,KA,29AAACJ6716F1ZK
488,CG,22AAACG0569P1ZH
489,HR,06AAACT2803M1ZF
490,DN,26AAACK0251C1Z9
491,DN,26AABCR3352C1ZT
492,TN,33AADFA8028P1Z9
493,MH,27AAACH3628L1ZG
494,RJ,08AACCS8796G1ZR
495,MH,27AAACM9840P1ZT
496,GJ,24AAACR4896A1ZJ
497,MH,27AAKCA3372J1ZG
498,PB,03AACCS0144E1Z3
499,PB,03AAACU1366N1ZA
500,MH,27AAECS3749M1ZT
501,AP,37AAACI1681G2ZN
